region,date,primary,secondary,mean,sd,median,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Alabama,2020-12-12,4066,16,,,,,,,,,
Alabama,2020-12-13,2790,0,,,,,,,,,
Alabama,2020-12-14,2264,0,,,,,,,,,
Alabama,2020-12-15,3638,22,,,,,,,,,
Alabama,2020-12-16,4107,74,,,,,,,,,
Alabama,2020-12-17,4695,56,,,,,,,,,
Alabama,2020-12-18,5348,42,,,,,,,,,
Alabama,2020-12-19,4221,93,,,,,,,,,
Alabama,2020-12-20,2548,0,,,,,,,,,
Alabama,2020-12-21,2380,0,,,,,,,,,
Alabama,2020-12-22,4979,63,,,,,,,,,
Alabama,2020-12-23,4758,135,,,,,,,,,
Alabama,2020-12-24,4232,89,,,,,,,,,
Alabama,2020-12-25,3625,4,,,,,,,,,
Alabama,2020-12-26,1032,5,,,,,,,,,
Alabama,2020-12-27,2170,6,,,,,,,,,
Alabama,2020-12-28,2269,21,,,,,,,,,
Alabama,2020-12-29,3907,25,,,,,,,,,
Alabama,2020-12-30,5016,37,,,,,,,,,
Alabama,2020-12-31,4406,53,,,,,,,,,
Alabama,2021-01-01,4521,45,,,,,,,,,
Alabama,2021-01-02,3711,0,,,,,,,,,
Alabama,2021-01-03,2476,1,,,,,,,,,
Alabama,2021-01-04,2161,5,,,,,,,,,
Alabama,2021-01-05,5498,8,,,,,,,,,
Alabama,2021-01-06,4591,108,,,,,,,,,
Alabama,2021-01-07,5046,86,,,,,,,,,
Alabama,2021-01-08,5057,111,,,,,,,,,
Alabama,2021-01-09,4863,108,,,,,,,,,
Alabama,2021-01-10,2750,35,,,,,,,,,
Alabama,2021-01-11,2100,13,,,,,,,,,
Alabama,2021-01-12,3848,226,,,,,,,,,
Alabama,2021-01-13,3147,187,,,,,,,,,
Alabama,2021-01-14,3588,185,,,,,,,,,
Alabama,2021-01-15,2945,85,,,,,,,,,
Alabama,2021-01-16,3153,89,,,,,,,,,
Alabama,2021-01-17,1917,1,,,,,,,,,
Alabama,2021-01-18,1430,1,,,,,,,,,
Alabama,2021-01-19,2515,5,,,,,,,,,
Alabama,2021-01-20,3112,157,,,,,,,,,
Alabama,2021-01-21,2881,96,,,,,,,,,
Alabama,2021-01-22,3551,107,,,,,,,,,
Alabama,2021-01-23,3355,171,,,,,,,,,
Alabama,2021-01-24,1728,3,,,,,,,,,
Alabama,2021-01-25,1839,2,,,,,,,,,
Alabama,2021-01-26,2900,234,,,,,,,,,
Alabama,2021-01-27,3177,276,,,,,,,,,
Alabama,2021-01-28,3648,168,,,,,,,,,
Alabama,2021-01-29,2848,226,,,,,,,,,
Alabama,2021-01-30,0,0,,,,,,,,,
Alabama,2021-01-31,4057,122,,,,,,,,,
Alabama,2021-02-01,1221,0,,,,,,,,,
Alabama,2021-02-02,2078,206,,,,,,,,,
Alabama,2021-02-03,2118,309,,,,,,,,,
Alabama,2021-02-04,2767,162,,,,,,,,,
Alabama,2021-02-05,1496,84,,,,,,,,,
Alabama,2021-02-06,1992,64,,,,,,,,,
Alabama,2021-02-07,1620,,48.6,59.4,29,1,11,20,41,65,169
Alabama,2021-02-08,1285,,6.7,11.3,3,0,1,2,4,7,25
Alabama,2021-02-09,2086,,136.2,168.3,81,4,31,58.6,114,180.2,432.6
Alabama,2021-02-10,2151.5,,169,206.3,101,4,35,75,137,213,615.3
Alabama,2021-02-11,2225,,118.3,140.5,73,5,30,52,95,154.2,364.7
Alabama,2021-02-12,1925.5,,100,120.7,62.5,4,22,45,81.4,128.2,329.4
Alabama,2021-02-13,1745,,72.2,86.3,47.5,2,18,33,61,93,232
Alabama,2021-02-14,1346.5,,40.9,55.8,22,1,8,16,33,54,136
Alabama,2021-02-15,1049,,5.4,8.8,2,0,1,1,4,7,20
Alabama,2021-02-16,1794.5,,116.5,150.8,68,4,27,46,94,148.2,392.1
Alabama,2021-02-17,1799.5,,152.4,185.1,90,4,33.8,66,124.4,197,516
Alabama,2021-02-18,1820.5,,106.3,125.6,67,3,22,46,91,147,339
Alabama,2021-02-19,1535,,99.3,114.8,62,3,25,46,84,129,313.3
Alabama,2021-02-20,1401.5,,66.6,77.9,42,2,17,31,57,86,218.1
Alabama,2021-02-21,1076,,35.9,46.2,21,1,8,15,29.4,47,117
Alabama,2021-02-22,871,,5.4,9.2,2.5,0,1,2,4,7,22
Alabama,2021-02-23,1429.5,,98.2,118.4,62,3,25,47,83.4,125,311
Alabama,2021-02-24,1424,,139.4,201.6,80,5,33,55,107,163,457.2
Alabama,2021-02-25,1482,,93.9,118.1,53,3,22,38.6,76,121.2,318
Alabama,2021-02-26,1245.5,,82.2,95.3,52,2,19,35,67,104,287
Alabama,2021-02-27,1169,,54,62.3,33,2,14,24,46,71,181
Alabama,2021-02-28,855.5,,30.5,40.3,16,0,6,11.6,24,40,105
Alabama,2021-03-01,694.5,,4.8,7.9,2,0,0,1,3,6,17
Alabama,2021-03-02,1143,,88.2,114.4,50,2,19,36,69,108,297
Alabama,2021-03-03,1148.5,,109.1,130.9,65,4,24.8,47,89,145,357
Alabama,2021-03-04,1154,,83.3,106.1,48,2,18,35,65.4,109,278.1
Alabama,2021-03-05,1015.5,,72.7,97.5,40,2,15,29.6,55.4,98.2,256
Alabama,2021-03-06,901,,44.6,61.5,28,1,11,19,36,57,141.1
Alabama,2021-03-07,712,,30.6,47.5,15,0,5,10,22,36,109.1
Alabama,2021-03-08,550.5,,3.6,5.9,2,0,0,1,2,4,14
Alabama,2021-03-09,901,,78.4,95.8,46,2.9,20,34,62.4,101,251
Alabama,2021-03-10,932.5,,101.1,137.5,56,3,22,41,72,123,343.2
Alaska,2020-12-12,522,18,,,,,,,,,
Alaska,2020-12-13,646,0,,,,,,,,,
Alaska,2020-12-14,430,0,,,,,,,,,
Alaska,2020-12-15,285,3,,,,,,,,,
Alaska,2020-12-16,615,2,,,,,,,,,
Alaska,2020-12-17,383,2,,,,,,,,,
Alaska,2020-12-18,496,0,,,,,,,,,
Alaska,2020-12-19,336,1,,,,,,,,,
Alaska,2020-12-20,183,0,,,,,,,,,
Alaska,2020-12-21,152,0,,,,,,,,,
Alaska,2020-12-22,440,10,,,,,,,,,
Alaska,2020-12-23,365,3,,,,,,,,,
Alaska,2020-12-24,276,2,,,,,,,,,
Alaska,2020-12-25,0,0,,,,,,,,,
Alaska,2020-12-26,375,1,,,,,,,,,
Alaska,2020-12-27,302,0,,,,,,,,,
Alaska,2020-12-28,128,0,,,,,,,,,
Alaska,2020-12-29,183,1,,,,,,,,,
Alaska,2020-12-30,391,2,,,,,,,,,
Alaska,2020-12-31,503,3,,,,,,,,,
Alaska,2021-01-01,0,0,,,,,,,,,
Alaska,2021-01-02,815,9,,,,,,,,,
Alaska,2021-01-03,297,0,,,,,,,,,
Alaska,2021-01-04,265,3,,,,,,,,,
Alaska,2021-01-05,197,0,,,,,,,,,
Alaska,2021-01-06,339,2,,,,,,,,,
Alaska,2021-01-07,329,3,,,,,,,,,
Alaska,2021-01-08,411,0,,,,,,,,,
Alaska,2021-01-09,319,1,,,,,,,,,
Alaska,2021-01-10,260,0,,,,,,,,,
Alaska,2021-01-11,176,0,,,,,,,,,
Alaska,2021-01-12,128,1,,,,,,,,,
Alaska,2021-01-13,294,1,,,,,,,,,
Alaska,2021-01-14,341,2,,,,,,,,,
Alaska,2021-01-15,309,1,,,,,,,,,
Alaska,2021-01-16,187,0,,,,,,,,,
Alaska,2021-01-17,285,0,,,,,,,,,
Alaska,2021-01-18,155,0,,,,,,,,,
Alaska,2021-01-19,129,1,,,,,,,,,
Alaska,2021-01-20,171,23,,,,,,,,,
Alaska,2021-01-21,212,1,,,,,,,,,
Alaska,2021-01-22,296,0,,,,,,,,,
Alaska,2021-01-23,249,5,,,,,,,,,
Alaska,2021-01-24,165,0,,,,,,,,,
Alaska,2021-01-25,84,0,,,,,,,,,
Alaska,2021-01-26,88,1,,,,,,,,,
Alaska,2021-01-27,183,1,,,,,,,,,
Alaska,2021-01-28,207,1,,,,,,,,,
Alaska,2021-01-29,185,0,,,,,,,,,
Alaska,2021-01-30,154,0,,,,,,,,,
Alaska,2021-01-31,135,0,,,,,,,,,
Alaska,2021-02-01,108,0,,,,,,,,,
Alaska,2021-02-02,135,17,,,,,,,,,
Alaska,2021-02-03,226,0,,,,,,,,,
Alaska,2021-02-04,185,0,,,,,,,,,
Alaska,2021-02-05,254,0,,,,,,,,,
Alaska,2021-02-06,0,0,,,,,,,,,
Alaska,2021-02-07,158.5,,0.3,1,0,0,0,0,0,0,2
Alaska,2021-02-08,118,,0.2,0.6,0,0,0,0,0,0,1
Alaska,2021-02-09,130,,3.8,6.1,2,0,0,1,3,5,15
Alaska,2021-02-10,184.5,,3.5,5.4,2,0,0,1,3,4,12
Alaska,2021-02-11,185.5,,1.2,2.9,0,0,0,0,1,1,5
Alaska,2021-02-12,192.5,,0.5,1.3,0,0,0,0,0,1,3
Alaska,2021-02-13,204,,1.2,2.5,0,0,0,0,1,1,5
Alaska,2021-02-14,171,,0.3,0.8,0,0,0,0,0,0,2
Alaska,2021-02-15,121,,0.3,0.8,0,0,0,0,0,0,1
Alaska,2021-02-16,135,,3.1,4.7,2,0,0,1,2,4,11
Alaska,2021-02-17,187.5,,2.9,4.4,1,0,0,1,2,4,12
Alaska,2021-02-18,189,,1.1,2.4,0,0,0,0,1,1,5
Alaska,2021-02-19,207,,0.5,1.6,0,0,0,0,0,1,3
Alaska,2021-02-20,204.5,,1.2,2.6,0,0,0,0,1,1,5
Alaska,2021-02-21,164.5,,0.2,0.7,0,0,0,0,0,0,1
Alaska,2021-02-22,122,,0.2,0.6,0,0,0,0,0,0,1
Alaska,2021-02-23,132,,3.4,5.6,1,0,0,1,2,4,13
Alaska,2021-02-24,190,,3.5,8.2,1,0,0,1,2,4,13
Alaska,2021-02-25,184,,1.4,4.1,0,0,0,0,1,1,6
Alaska,2021-02-26,197.5,,0.6,1.5,0,0,0,0,0,1,3
Alaska,2021-02-27,202.5,,1.3,2.8,0,0,0,0,1,2,5
Alaska,2021-02-28,161,,0.3,2.2,0,0,0,0,0,0,1
Alaska,2021-03-01,125,,0.4,1.9,0,0,0,0,0,0,2
Alaska,2021-03-02,132,,4.5,17.3,1,0,0,1,2,5,16
Alaska,2021-03-03,182,,4.5,12.1,2,0,0,1,2,5,16
Alaska,2021-03-04,180.5,,3,49,0,0,0,0,1,1,7
Alaska,2021-03-05,200.5,,0.7,2,0,0,0,0,0,1,3
Alaska,2021-03-06,196,,2,5.7,0,0,0,0,1,2,8
Alaska,2021-03-07,157.5,,0.6,3.3,0,0,0,0,0,0,2
Alaska,2021-03-08,117,,0.6,6.8,0,0,0,0,0,0,2
Alaska,2021-03-09,125,,7.1,26,2,0,0,1,3,6,22
Alaska,2021-03-10,189,,5.8,14.1,2,0,0,1,3,5,24
Arizona,2020-12-12,8077,77,,,,,,,,,
Arizona,2020-12-13,5853,35,,,,,,,,,
Arizona,2020-12-14,11806,1,,,,,,,,,
Arizona,2020-12-15,4134,64,,,,,,,,,
Arizona,2020-12-16,4837,108,,,,,,,,,
Arizona,2020-12-17,5817,147,,,,,,,,,
Arizona,2020-12-18,7635,142,,,,,,,,,
Arizona,2020-12-19,5560,118,,,,,,,,,
Arizona,2020-12-20,5366,34,,,,,,,,,
Arizona,2020-12-21,7748,1,,,,,,,,,
Arizona,2020-12-22,5870,153,,,,,,,,,
Arizona,2020-12-23,6058,54,,,,,,,,,
Arizona,2020-12-24,7046,115,,,,,,,,,
Arizona,2020-12-25,6616,115,,,,,,,,,
Arizona,2020-12-26,6106,15,,,,,,,,,
Arizona,2020-12-27,1296,3,,,,,,,,,
Arizona,2020-12-28,10086,42,,,,,,,,,
Arizona,2020-12-29,2799,171,,,,,,,,,
Arizona,2020-12-30,5267,78,,,,,,,,,
Arizona,2020-12-31,7718,146,,,,,,,,,
Arizona,2021-01-01,10060,151,,,,,,,,,
Arizona,2021-01-02,8883,46,,,,,,,,,
Arizona,2021-01-03,17234,0,,,,,,,,,
Arizona,2021-01-04,5158,3,,,,,,,,,
Arizona,2021-01-05,5932,253,,,,,,,,,
Arizona,2021-01-06,7206,127,,,,,,,,,
Arizona,2021-01-07,9913,297,,,,,,,,,
Arizona,2021-01-08,11658,197,,,,,,,,,
Arizona,2021-01-09,11094,98,,,,,,,,,
Arizona,2021-01-10,11201,105,,,,,,,,,
Arizona,2021-01-11,8995,6,,,,,,,,,
Arizona,2021-01-12,8559,335,,,,,,,,,
Arizona,2021-01-13,5629,191,,,,,,,,,
Arizona,2021-01-14,7311,182,,,,,,,,,
Arizona,2021-01-15,9146,185,,,,,,,,,
Arizona,2021-01-16,8715,208,,,,,,,,,
Arizona,2021-01-17,6981,18,,,,,,,,,
Arizona,2021-01-18,5400,0,,,,,,,,,
Arizona,2021-01-19,6417,1,,,,,,,,,
Arizona,2021-01-20,4845,262,,,,,,,,,
Arizona,2021-01-21,9398,244,,,,,,,,,
Arizona,2021-01-22,8099,229,,,,,,,,,
Arizona,2021-01-23,7316,169,,,,,,,,,
Arizona,2021-01-24,7217,68,,,,,,,,,
Arizona,2021-01-25,5321,1,,,,,,,,,
Arizona,2021-01-26,4748,209,,,,,,,,,
Arizona,2021-01-27,5918,195,,,,,,,,,
Arizona,2021-01-28,4671,176,,,,,,,,,
Arizona,2021-01-29,5028,203,,,,,,,,,
Arizona,2021-01-30,5119,76,,,,,,,,,
Arizona,2021-01-31,5025,22,,,,,,,,,
Arizona,2021-02-01,3741,4,,,,,,,,,
Arizona,2021-02-02,2938,238,,,,,,,,,
Arizona,2021-02-03,2296,214,,,,,,,,,
Arizona,2021-02-04,4417,176,,,,,,,,,
Arizona,2021-02-05,3826,196,,,,,,,,,
Arizona,2021-02-06,3471,63,,,,,,,,,
Arizona,2021-02-07,3074.5,,61.6,69.1,42,6.9,20,32,54,75,190.1
Arizona,2021-02-08,2390,,3.6,4.8,2,0,1,1,3,5,12
Arizona,2021-02-09,2693.5,,177.1,170.5,121.5,17.9,59.8,91.6,156,238,527
Arizona,2021-02-10,2112,,194.7,221.1,132,17.9,68,101.6,169,243,588.5
Arizona,2021-02-11,2437,,153.4,155.4,110,12.9,53,82,137,204,406
Arizona,2021-02-12,2571.5,,154.4,157.7,107.5,13,55,85,142,201,435.1
Arizona,2021-02-13,2407.5,,100.6,113,68,8,33,54,85.4,130,299
Arizona,2021-02-14,2106,,45.3,50.8,30,3,14,22,38.4,58,138
Arizona,2021-02-15,1602.5,,2.8,3.6,2,0,0,1,2,4,9
Arizona,2021-02-16,1862.5,,137.1,156.7,94,10,42,70.6,119.4,176,400.2
Arizona,2021-02-17,1393,,142.6,146.4,99.5,10.9,52,77,126,181,433.2
Arizona,2021-02-18,1667,,120.9,121.8,86,12,41.8,68,106,161.2,352
Arizona,2021-02-19,1705,,121.9,127.8,88,10,41,66,111,161.2,333
Arizona,2021-02-20,1580.5,,79.8,86.3,53,6,24,41,71,104,241
Arizona,2021-02-21,1432.5,,35.9,44.9,22,2,10,17,29,45,115
Arizona,2021-02-22,1073,,2,2.8,1,0,0,1,2,3,7
Arizona,2021-02-23,1263.5,,95.5,104.7,63,8,27,47,80,127.2,285.1
Arizona,2021-02-24,938.5,,101.5,131.3,65,7,30,50,85.4,124,315.1
Arizona,2021-02-25,1107.5,,80.9,82.6,54.5,6,26,43.6,73,110.2,231
Arizona,2021-02-26,1140.5,,82.8,101.6,55,6,25,41,72,102,244.1
Arizona,2021-02-27,994.5,,56.4,64.5,38,4,17,28,47.4,72.2,175.1
Arizona,2021-02-28,958.5,,25.3,29.4,16,1,7,12,21,33,82
Arizona,2021-03-01,717.5,,1.6,2.5,1,0,0,1,1,2,6
