region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Guam,2021-01-03,,forecast,-0.118,-0.088,0.248,-0.369,-0.247,-0.167,-0.067,-0.012,0.372
Guam,2021-01-05,,forecast,-0.118,-0.083,0.263,-0.37,-0.247,-0.168,-0.067,-0.012,0.403
Guam,2020-11-28,,estimate based on partial data,-0.117,-0.127,0.109,-0.321,-0.201,-0.148,-0.088,-0.045,0.023
Guam,2020-12-01,,estimate based on partial data,-0.117,-0.126,0.119,-0.329,-0.206,-0.15,-0.086,-0.042,0.04
Guam,2021-01-04,,forecast,-0.117,-0.085,0.255,-0.369,-0.247,-0.168,-0.067,-0.012,0.39
Guam,2020-11-27,,estimate based on partial data,-0.116,-0.127,0.106,-0.318,-0.198,-0.146,-0.087,-0.047,0.018
Guam,2020-11-29,,estimate based on partial data,-0.116,-0.127,0.112,-0.325,-0.203,-0.148,-0.087,-0.044,0.03
Guam,2020-11-30,,estimate based on partial data,-0.116,-0.127,0.116,-0.327,-0.205,-0.148,-0.087,-0.044,0.036
Guam,2020-12-02,,estimate based on partial data,-0.116,-0.125,0.122,-0.33,-0.206,-0.151,-0.085,-0.04,0.045
Guam,2020-12-04,,estimate based on partial data,-0.116,-0.124,0.13,-0.335,-0.211,-0.151,-0.082,-0.036,0.064
Guam,2021-01-02,,forecast,-0.116,-0.09,0.241,-0.369,-0.247,-0.166,-0.067,-0.012,0.362
Guam,2020-11-26,,estimate based on partial data,-0.115,-0.126,0.104,-0.312,-0.195,-0.145,-0.086,-0.049,0.014
Guam,2020-12-03,,estimate based on partial data,-0.115,-0.125,0.126,-0.334,-0.21,-0.151,-0.084,-0.038,0.053
Guam,2020-12-05,,estimate based on partial data,-0.115,-0.123,0.133,-0.338,-0.213,-0.151,-0.081,-0.036,0.071
Guam,2021-01-01,,forecast,-0.115,-0.092,0.234,-0.367,-0.247,-0.166,-0.067,-0.012,0.347
Guam,2020-11-25,,estimate based on partial data,-0.114,-0.125,0.101,-0.308,-0.192,-0.141,-0.086,-0.048,0.01
Guam,2020-12-31,,forecast,-0.114,-0.094,0.228,-0.366,-0.246,-0.165,-0.067,-0.012,0.317
Guam,2020-12-06,,estimate based on partial data,-0.113,-0.121,0.137,-0.34,-0.213,-0.151,-0.08,-0.035,0.08
Guam,2020-12-07,,forecast,-0.113,-0.12,0.141,-0.341,-0.214,-0.151,-0.077,-0.034,0.089
