region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Guam,2020-12-30,,forecast,0,307,1512,0,0,0,3,27,1283
Guam,2020-12-31,,forecast,0,316,1556,0,0,0,3,26,1233
Guam,2021-01-01,,forecast,0,335,1711,0,0,0,3,26,1174
Guam,2021-01-02,,forecast,0,357,1909,0,0,0,3,25,1161
Guam,2021-01-03,,forecast,0,374,2040,0,0,0,2,24,1201
Guam,2021-01-05,,forecast,0,380,2110,0,0,0,2,23,1153
Guam,2021-01-04,,forecast,0,381,2094,0,0,0,2,24,1130
Guam,2020-12-22,,forecast,1,277,1556,0,0,0,6,33,872
Guam,2020-12-23,,forecast,1,287,1648,0,0,0,6,32,1011
Guam,2020-12-24,,forecast,1,301,1753,0,0,0,5,31,1099
Guam,2020-12-29,,forecast,1,306,1555,0,0,0,4,27,1194
Guam,2020-12-28,,forecast,1,310,1637,0,0,0,4,27,1078
Guam,2020-12-25,,forecast,1,311,1782,0,0,0,5,30,1065
Guam,2020-12-27,,forecast,1,315,1726,0,0,0,4,29,1046
Guam,2020-12-26,,forecast,1,316,1780,0,0,0,5,30,1094
Guam,2020-12-17,,forecast,2,224,1397,0,0,1,8,36,509
Guam,2020-12-18,,forecast,2,237,1494,0,0,1,7,35,544
Guam,2020-12-19,,forecast,2,256,1672,0,0,0,7,33,626
Guam,2020-12-20,,forecast,2,272,1818,0,0,0,6,34,742
Guam,2020-12-21,,forecast,2,277,1702,0,0,0,6,33,818
Guam,2020-12-14,,forecast,3,196,1451,0,0,1,10,38,419
Guam,2020-12-15,,forecast,3,211,1522,0,0,1,9,36,449
Guam,2020-12-16,,forecast,3,218,1436,0,0,1,8,35,476
Guam,2020-12-12,,forecast,4,151,970,0,0,1,11,41,335
Guam,2020-12-13,,forecast,4,173,1209,0,0,1,10,38,352
Guam,2020-12-09,,forecast,5,116,962,0,0,2,13,41,267
Guam,2020-12-10,,forecast,5,126,931,0,0,2,12,42,302
Guam,2020-12-11,,forecast,5,136,876,0,0,2,11,41,312
Guam,2020-12-08,,forecast,6,102,847,0,0,2,14,44,253
Guam,2020-12-07,,forecast,7,38,2332,0,0,3,15,44,246
Guam,2020-12-06,,estimate based on partial data,8,149,3326,0,1,3,17,46,239
Guam,2020-12-05,,estimate based on partial data,9,96,1432,0,1,4,18,48,224
Guam,2020-12-04,,estimate based on partial data,10,71,641,0,1,5,20,49,213
Guam,2020-12-03,,estimate based on partial data,11,59,314,0,1,5,22,51,203
Guam,2020-12-02,,estimate based on partial data,12,53,181,0,2,6,23,52,192
Guam,2020-12-01,,estimate based on partial data,14,50,126,0,2,7,25,55,193
Guam,2020-11-30,,estimate based on partial data,15,48,100,0,3,9,28,57,190
Guam,2020-11-29,,estimate based on partial data,17,48,85,0,3,10,30,61,187
Guam,2020-11-28,,estimate based on partial data,20,48,76,0,4,11,32,63,184
Guam,2020-11-27,,estimate based on partial data,22,49,71,0,5,14,35,66,182
Guam,2020-11-26,,estimate based on partial data,25,50,67,0,6,16,38,69,181
Guam,2020-11-25,,estimate based on partial data,28,52,65,0,8,18,42,73,181
Guam,2020-11-24,,estimate based on partial data,31,54,63,1,9,21,47,77,182
Guam,2020-11-23,,estimate based on partial data,36,57,62,1,12,25,51,81,184
Guam,2020-11-22,,estimate based on partial data,40,60,61,2,15,28,57,85,188
Guam,2020-11-21,,estimate based on partial data,45,63,61,2,18,33,62,91,191
Hawaii,2021-01-05,,forecast,45,6435,21071,0,0,4,313,2895,33044
Guam,2020-11-20,,estimate based on partial data,51,68,61,3,21,38,68,97,194
Hawaii,2021-01-04,,forecast,51,6415,19265,0,0,6,381,3034,33596
Guam,2020-11-19,,estimate based on partial data,57,73,61,5,26,44,74,104,197
Hawaii,2021-01-03,,forecast,59,6665,19712,0,0,7,424,3381,34298
Guam,2020-11-18,,estimate,64,78,62,7,31,50,81,110,201
Hawaii,2021-01-02,,forecast,68,7034,20667,0,0,9,470,3774,36849
Guam,2020-11-17,,estimate,72,84,63,10,38,57,88,118,205
Maine,2020-10-15,,estimate,76,86,52,23,50,64,89,109,187
Hawaii,2021-01-01,,forecast,78,7414,21397,0,0,11,524,4355,39789
Maine,2020-10-16,,estimate,80,91,53,25,53,68,94,115,193
Guam,2020-11-16,,estimate,80,92,64,13,45,65,96,125,212
Maine,2020-10-17,,estimate,85,96,55,27,57,73,99,122,201
Guam,2020-11-15,,estimate,89,100,65,17,51,74,105,136,220
Maine,2020-10-18,,estimate,92,102,56,30,63,79,105,129,210
Hawaii,2020-12-31,,forecast,94,7780,21256,0,0,14,574,4607,43299
Hawaii,2020-10-28,,estimate,95,112,84,14,48,75,116,156,272
Hawaii,2020-10-29,,estimate,95,112,85,13,47,75,115,155,271
Hawaii,2020-10-30,,estimate,96,112,85,13,47,75,116,156,273
Hawaii,2020-10-27,,estimate,97,114,84,14,50,77,118,158,274
Guam,2020-11-14,,estimate,98,108,66,23,60,83,115,145,231
Hawaii,2020-10-31,,estimate,98,114,86,14,49,77,116,157,275
Maine,2020-10-19,,estimate,99,109,58,34,69,85,113,137,219
Hawaii,2020-11-01,,estimate,101,117,87,15,52,80,120,161,281
Hawaii,2020-10-26,,estimate,102,117,85,16,53,81,121,161,280
Hawaii,2020-11-02,,estimate,105,122,88,17,56,85,124,166,286
Maine,2020-10-20,,estimate,106,117,60,39,75,94,121,147,233
Hawaii,2020-10-25,,estimate,106,122,85,18,57,86,125,165,286
Guam,2020-11-13,,estimate,109,118,68,29,69,93,125,155,246
Hawaii,2020-12-30,,forecast,110,8286,21180,0,0,17,638,4876,46640
Hawaii,2020-11-03,,estimate,111,128,90,20,62,91,131,173,292
District of Columbia,2020-10-11,,estimate,112,122,58,50,81,99,125,151,226
Hawaii,2020-10-24,,estimate,112,127,86,21,62,93,131,171,291
District of Columbia,2020-10-12,,estimate,114,124,58,51,83,101,127,154,232
Maine,2020-10-21,,estimate,116,126,62,44,83,103,129,156,245
District of Columbia,2020-10-13,,estimate,117,128,59,53,86,104,130,157,236
Guam,2020-11-12,,estimate,119,129,70,37,79,103,136,165,257
Hawaii,2020-11-04,,estimate,119,137,92,25,69,99,141,184,304
District of Columbia,2020-10-14,,estimate,120,131,59,55,90,108,134,161,240
Hawaii,2020-10-23,,estimate,120,134,88,25,69,100,139,179,300
District of Columbia,2020-10-15,,estimate,124,135,60,59,93,111,138,165,242
Maine,2020-10-22,,estimate,127,137,64,52,92,112,141,168,258
Hawaii,2020-10-22,,estimate,128,143,89,29,79,110,148,187,313
District of Columbia,2020-10-16,,estimate,129,140,61,63,97,116,142,171,250
Guam,2020-11-11,,estimate,130,141,73,46,89,115,148,177,269
Hawaii,2020-11-05,,estimate,130,148,95,31,79,109,153,194,324
District of Columbia,2020-10-17,,estimate,133,145,62,67,101,121,148,177,258
