region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Alabama,2020-08-24,,estimate,3,4,5,0,1,2,4,6,13
Alabama,2020-08-25,,estimate,17,26,27,2,8,13,23,34,75
Alabama,2020-08-26,,estimate,26,35,34,3,11,19,33,48,101
Alabama,2020-08-27,,estimate,21,28,25,2,10,16,27,38,79
Alabama,2020-08-28,,estimate,20,28,27,2,9,15,26,37,84
Alabama,2020-08-29,,estimate,16,23,23,1,7,12,21,31,66
Alabama,2020-08-30,,estimate,2,3,3,0,1,1,2,4,9
Alabama,2020-08-31,,estimate,3,5,5,0,1,2,4,6,15
Alabama,2020-09-01,,estimate,18,25,25,1,8,14,23,35,72
Alabama,2020-09-02,,estimate,26,35,37,2,11,19,32,47,106
Alabama,2020-09-03,,estimate,20,29,29,1,9,15,26,39,86
Alabama,2020-09-04,,estimate,19,27,27,1,9,14,25,37,80
Alabama,2020-09-05,,estimate,15,21,21,1,7,11,20,29,61
Alabama,2020-09-06,,estimate,2,2,3,0,0,1,2,4,8
Alabama,2020-09-07,,estimate,3,4,5,0,1,2,4,6,13
Alabama,2020-09-08,,estimate,17,23,23,1,8,13,21,31,68
Alabama,2020-09-09,,estimate,21,30,31,2,10,16,28,41,90
Alabama,2020-09-10,,estimate,18,25,25,1,8,13,23,34,72
Alabama,2020-09-11,,estimate,17,23,22,1,7,13,22,31,67
Alabama,2020-09-12,,estimate,13,19,20,1,6,10,18,27,57
Alabama,2020-09-13,,estimate,1,2,2,0,0,1,2,3,7
Alabama,2020-09-14,,estimate,2,3,4,0,1,2,3,5,10
Alabama,2020-09-15,,estimate,13,18,18,1,6,10,17,25,54
Alabama,2020-09-16,,estimate,18,25,24,2,8,14,23,34,73
Alabama,2020-09-17,,estimate,14,19,19,1,6,11,18,27,57
Alabama,2020-09-18,,estimate,13,18,17,1,6,10,17,25,53
Alabama,2020-09-19,,estimate,10,15,14,1,5,8,14,19,42
Alabama,2020-09-20,,estimate,1,2,2,0,0,1,1,2,6
Alabama,2020-09-21,,estimate,2,3,3,0,1,1,3,4,8
Alabama,2020-09-22,,estimate,11,15,15,1,5,8,14,21,42
Alabama,2020-09-23,,estimate,15,21,21,1,7,11,20,29,64
Alabama,2020-09-24,,estimate,12,17,17,1,6,9,15,23,50
Alabama,2020-09-25,,estimate,11,16,16,1,5,9,15,22,47
Alabama,2020-09-26,,estimate,9,13,13,1,4,7,12,18,39
Alabama,2020-09-27,,estimate,1,1,2,0,0,1,1,2,5
