ensemble,model,weight,quantile,window,horizons
QRA,Rt,0.169,0.55,2,"1, 2, 3, 4"
QRA,Timeseries,0.074,0.55,2,"1, 2, 3, 4"
QRA,Case convolution,0.757,0.6,2,"1, 2, 3, 4"
QRA,Rt,0.169,0.6,2,"1, 2, 3, 4"
QRA,Timeseries,0.074,0.6,2,"1, 2, 3, 4"
QRA,Case convolution,0.757,0.65,2,"1, 2, 3, 4"
QRA,Rt,0.169,0.65,2,"1, 2, 3, 4"
QRA,Timeseries,0.074,0.65,2,"1, 2, 3, 4"
QRA,Case convolution,0.757,0.7,2,"1, 2, 3, 4"
QRA,Rt,0.169,0.7,2,"1, 2, 3, 4"
QRA,Timeseries,0.074,0.7,2,"1, 2, 3, 4"
QRA,Case convolution,0.757,0.75,2,"1, 2, 3, 4"
QRA,Rt,0.169,0.75,2,"1, 2, 3, 4"
QRA,Timeseries,0.074,0.75,2,"1, 2, 3, 4"
QRA,Case convolution,0.757,0.8,2,"1, 2, 3, 4"
QRA,Rt,0.169,0.8,2,"1, 2, 3, 4"
QRA,Timeseries,0.074,0.8,2,"1, 2, 3, 4"
QRA,Case convolution,0.757,0.85,2,"1, 2, 3, 4"
QRA,Rt,0.169,0.85,2,"1, 2, 3, 4"
QRA,Timeseries,0.074,0.85,2,"1, 2, 3, 4"
QRA,Case convolution,0.757,0.9,2,"1, 2, 3, 4"
QRA,Rt,0.169,0.9,2,"1, 2, 3, 4"
QRA,Timeseries,0.074,0.9,2,"1, 2, 3, 4"
QRA,Case convolution,0.757,0.95,2,"1, 2, 3, 4"
QRA,Rt,0.169,0.95,2,"1, 2, 3, 4"
QRA,Timeseries,0.074,0.95,2,"1, 2, 3, 4"
QRA,Case convolution,0.757,0.975,2,"1, 2, 3, 4"
QRA,Rt,0.169,0.975,2,"1, 2, 3, 4"
QRA,Timeseries,0.074,0.975,2,"1, 2, 3, 4"
QRA,Case convolution,0.757,0.99,2,"1, 2, 3, 4"
QRA,Rt,0.169,0.99,2,"1, 2, 3, 4"
QRA,Timeseries,0.074,0.99,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.698,,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.182,,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.12,,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.806,0.01,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.187,0.01,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.007,0.01,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.806,0.025,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.187,0.025,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.007,0.025,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.806,0.05,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.187,0.05,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.007,0.05,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.806,0.1,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.187,0.1,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.007,0.1,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.806,0.15,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.187,0.15,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.007,0.15,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.758,0.2,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.182,0.2,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.06,0.2,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.758,0.25,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.182,0.25,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.06,0.25,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.758,0.3,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.182,0.3,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.06,0.3,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.758,0.35,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.182,0.35,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.06,0.35,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.698,0.4,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.182,0.4,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.12,0.4,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.698,0.45,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.182,0.45,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.12,0.45,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.698,0.5,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.182,0.5,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.12,0.5,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.698,0.55,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.182,0.55,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.12,0.55,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.698,0.6,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.182,0.6,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.12,0.6,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.734,0.65,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.146,0.65,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.12,0.65,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.734,0.7,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.146,0.7,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.12,0.7,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.734,0.75,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.146,0.75,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.12,0.75,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.734,0.8,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.146,0.8,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.12,0.8,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.657,0.85,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.146,0.85,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.198,0.85,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.657,0.9,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.146,0.9,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.198,0.9,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.657,0.95,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.146,0.95,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.198,0.95,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.657,0.975,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.146,0.975,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.198,0.975,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.657,0.99,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.146,0.99,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.198,0.99,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.698,,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.189,,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.113,,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.805,0.01,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.195,0.01,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0,0.01,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.805,0.025,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.195,0.025,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0,0.025,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.805,0.05,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.195,0.05,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0,0.05,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.805,0.1,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.195,0.1,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0,0.1,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.805,0.15,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.195,0.15,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0,0.15,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.758,0.2,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.189,0.2,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.053,0.2,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.758,0.25,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.189,0.25,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.053,0.25,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.758,0.3,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.189,0.3,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.053,0.3,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.758,0.35,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.189,0.35,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.053,0.35,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.698,0.4,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.189,0.4,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.113,0.4,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.698,0.45,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.189,0.45,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.113,0.45,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.698,0.5,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.189,0.5,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.113,0.5,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.698,0.55,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.189,0.55,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.113,0.55,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.698,0.6,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.189,0.6,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.113,0.6,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.698,0.65,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.189,0.65,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.113,0.65,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.698,0.7,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.189,0.7,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.113,0.7,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.698,0.75,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.189,0.75,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.113,0.75,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.698,0.8,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.189,0.8,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.113,0.8,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.659,0.85,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.152,0.85,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.189,0.85,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.659,0.9,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.152,0.9,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.189,0.9,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.659,0.95,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.152,0.95,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.189,0.95,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.659,0.975,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.152,0.975,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.189,0.975,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.659,0.99,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.152,0.99,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.189,0.99,2,"1, 2, 3, 4"
QRA,Case convolution,0.603,,4,"1, 2, 3, 4"
QRA,Rt,0.228,,4,"1, 2, 3, 4"
QRA,Timeseries,0.169,,4,"1, 2, 3, 4"
QRA,Case convolution,0.603,0.01,4,"1, 2, 3, 4"
QRA,Rt,0.228,0.01,4,"1, 2, 3, 4"
QRA,Timeseries,0.169,0.01,4,"1, 2, 3, 4"
QRA,Case convolution,0.603,0.025,4,"1, 2, 3, 4"
QRA,Rt,0.228,0.025,4,"1, 2, 3, 4"
QRA,Timeseries,0.169,0.025,4,"1, 2, 3, 4"
QRA,Case convolution,0.603,0.05,4,"1, 2, 3, 4"
QRA,Rt,0.228,0.05,4,"1, 2, 3, 4"
QRA,Timeseries,0.169,0.05,4,"1, 2, 3, 4"
QRA,Case convolution,0.603,0.1,4,"1, 2, 3, 4"
QRA,Rt,0.228,0.1,4,"1, 2, 3, 4"
QRA,Timeseries,0.169,0.1,4,"1, 2, 3, 4"
QRA,Case convolution,0.603,0.15,4,"1, 2, 3, 4"
QRA,Rt,0.228,0.15,4,"1, 2, 3, 4"
QRA,Timeseries,0.169,0.15,4,"1, 2, 3, 4"
QRA,Case convolution,0.603,0.2,4,"1, 2, 3, 4"
QRA,Rt,0.228,0.2,4,"1, 2, 3, 4"
QRA,Timeseries,0.169,0.2,4,"1, 2, 3, 4"
QRA,Case convolution,0.603,0.25,4,"1, 2, 3, 4"
QRA,Rt,0.228,0.25,4,"1, 2, 3, 4"
QRA,Timeseries,0.169,0.25,4,"1, 2, 3, 4"
QRA,Case convolution,0.603,0.3,4,"1, 2, 3, 4"
QRA,Rt,0.228,0.3,4,"1, 2, 3, 4"
QRA,Timeseries,0.169,0.3,4,"1, 2, 3, 4"
QRA,Case convolution,0.603,0.35,4,"1, 2, 3, 4"
QRA,Rt,0.228,0.35,4,"1, 2, 3, 4"
QRA,Timeseries,0.169,0.35,4,"1, 2, 3, 4"
QRA,Case convolution,0.603,0.4,4,"1, 2, 3, 4"
QRA,Rt,0.228,0.4,4,"1, 2, 3, 4"
QRA,Timeseries,0.169,0.4,4,"1, 2, 3, 4"
QRA,Case convolution,0.603,0.45,4,"1, 2, 3, 4"
QRA,Rt,0.228,0.45,4,"1, 2, 3, 4"
QRA,Timeseries,0.169,0.45,4,"1, 2, 3, 4"
QRA,Case convolution,0.603,0.5,4,"1, 2, 3, 4"
QRA,Rt,0.228,0.5,4,"1, 2, 3, 4"
QRA,Timeseries,0.169,0.5,4,"1, 2, 3, 4"
QRA,Case convolution,0.603,0.55,4,"1, 2, 3, 4"
QRA,Rt,0.228,0.55,4,"1, 2, 3, 4"
QRA,Timeseries,0.169,0.55,4,"1, 2, 3, 4"
QRA,Case convolution,0.603,0.6,4,"1, 2, 3, 4"
QRA,Rt,0.228,0.6,4,"1, 2, 3, 4"
QRA,Timeseries,0.169,0.6,4,"1, 2, 3, 4"
QRA,Case convolution,0.603,0.65,4,"1, 2, 3, 4"
QRA,Rt,0.228,0.65,4,"1, 2, 3, 4"
QRA,Timeseries,0.169,0.65,4,"1, 2, 3, 4"
QRA,Case convolution,0.603,0.7,4,"1, 2, 3, 4"
QRA,Rt,0.228,0.7,4,"1, 2, 3, 4"
QRA,Timeseries,0.169,0.7,4,"1, 2, 3, 4"
QRA,Case convolution,0.603,0.75,4,"1, 2, 3, 4"
QRA,Rt,0.228,0.75,4,"1, 2, 3, 4"
QRA,Timeseries,0.169,0.75,4,"1, 2, 3, 4"
QRA,Case convolution,0.603,0.8,4,"1, 2, 3, 4"
QRA,Rt,0.228,0.8,4,"1, 2, 3, 4"
QRA,Timeseries,0.169,0.8,4,"1, 2, 3, 4"
QRA,Case convolution,0.603,0.85,4,"1, 2, 3, 4"
QRA,Rt,0.228,0.85,4,"1, 2, 3, 4"
QRA,Timeseries,0.169,0.85,4,"1, 2, 3, 4"
QRA,Case convolution,0.603,0.9,4,"1, 2, 3, 4"
QRA,Rt,0.228,0.9,4,"1, 2, 3, 4"
QRA,Timeseries,0.169,0.9,4,"1, 2, 3, 4"
QRA,Case convolution,0.603,0.95,4,"1, 2, 3, 4"
QRA,Rt,0.228,0.95,4,"1, 2, 3, 4"
QRA,Timeseries,0.169,0.95,4,"1, 2, 3, 4"
QRA,Case convolution,0.603,0.975,4,"1, 2, 3, 4"
QRA,Rt,0.228,0.975,4,"1, 2, 3, 4"
QRA,Timeseries,0.169,0.975,4,"1, 2, 3, 4"
QRA,Case convolution,0.603,0.99,4,"1, 2, 3, 4"
QRA,Rt,0.228,0.99,4,"1, 2, 3, 4"
QRA,Timeseries,0.169,0.99,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.592,,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.234,,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.174,,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.616,0.01,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.258,0.01,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.126,0.01,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.616,0.025,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.258,0.025,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.126,0.025,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.616,0.05,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.258,0.05,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.126,0.05,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.616,0.1,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.258,0.1,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.126,0.1,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.616,0.15,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.258,0.15,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.126,0.15,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.592,0.2,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.234,0.2,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.174,0.2,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.592,0.25,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.234,0.25,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.174,0.25,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.592,0.3,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.234,0.3,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.174,0.3,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.592,0.35,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.234,0.35,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.174,0.35,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.592,0.4,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.234,0.4,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.174,0.4,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.592,0.45,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.234,0.45,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.174,0.45,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.592,0.5,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.234,0.5,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.174,0.5,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.592,0.55,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.234,0.55,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.174,0.55,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.592,0.6,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.234,0.6,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.174,0.6,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.592,0.65,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.234,0.65,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.174,0.65,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.592,0.7,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.234,0.7,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.174,0.7,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.592,0.75,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.234,0.75,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.174,0.75,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.592,0.8,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.234,0.8,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.174,0.8,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.592,0.85,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.234,0.85,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.174,0.85,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.592,0.9,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.234,0.9,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.174,0.9,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.592,0.95,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.234,0.95,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.174,0.95,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.592,0.975,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.234,0.975,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.174,0.975,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.592,0.99,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.234,0.99,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.174,0.99,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.489,,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.374,,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.138,,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.515,0.01,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.4,0.01,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.086,0.01,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.515,0.025,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.4,0.025,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.086,0.025,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.515,0.05,4,"1, 2, 3, 4"
