ensemble,model,weight,quantile,window,horizons
QRA (weighted quantiles),Case convolution,0.832,0.025,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0,0.025,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.168,0.025,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.832,0.05,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0,0.05,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.168,0.05,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.832,0.1,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0,0.1,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.168,0.1,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.832,0.15,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0,0.15,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.168,0.15,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.766,0.2,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0,0.2,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.234,0.2,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.766,0.25,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0,0.25,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.234,0.25,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.766,0.3,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0,0.3,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.234,0.3,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.766,0.35,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0,0.35,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.234,0.35,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.766,0.4,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0,0.4,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.234,0.4,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.766,0.45,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0,0.45,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.234,0.45,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.766,0.5,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0,0.5,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.234,0.5,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.766,0.55,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0,0.55,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.234,0.55,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.766,0.6,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0,0.6,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.234,0.6,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.766,0.65,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0,0.65,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.234,0.65,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.766,0.7,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0,0.7,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.234,0.7,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.766,0.75,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0,0.75,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.234,0.75,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.766,0.8,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0,0.8,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.234,0.8,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.69,0.85,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0,0.85,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.31,0.85,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.69,0.9,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0,0.9,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.31,0.9,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.69,0.95,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0,0.95,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.31,0.95,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.69,0.975,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0,0.975,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.31,0.975,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.69,0.99,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0,0.99,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.31,0.99,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.764,,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.236,,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.764,0.01,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.01,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.236,0.01,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.764,0.025,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.025,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.236,0.025,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.764,0.05,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.05,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.236,0.05,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.764,0.1,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.1,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.236,0.1,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.764,0.15,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.15,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.236,0.15,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.764,0.2,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.2,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.236,0.2,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.764,0.25,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.25,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.236,0.25,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.764,0.3,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.3,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.236,0.3,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.764,0.35,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.35,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.236,0.35,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.764,0.4,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.4,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.236,0.4,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.764,0.45,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.45,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.236,0.45,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.764,0.5,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.5,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.236,0.5,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.764,0.55,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.55,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.236,0.55,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.764,0.6,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.6,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.236,0.6,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.764,0.65,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.65,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.236,0.65,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.764,0.7,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.7,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.236,0.7,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.764,0.75,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.75,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.236,0.75,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.764,0.8,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.8,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.236,0.8,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.764,0.85,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.85,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.236,0.85,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.764,0.9,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.9,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.236,0.9,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.764,0.95,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.95,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.236,0.95,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.764,0.975,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.975,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.236,0.975,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.764,0.99,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.99,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.236,0.99,2,"1, 2, 3, 4"
QRA,Case convolution,0.732,,4,"1, 2, 3, 4"
QRA,Rt,0.119,,4,"1, 2, 3, 4"
QRA,Timeseries,0.15,,4,"1, 2, 3, 4"
QRA,Case convolution,0.732,0.01,4,"1, 2, 3, 4"
QRA,Rt,0.119,0.01,4,"1, 2, 3, 4"
QRA,Timeseries,0.15,0.01,4,"1, 2, 3, 4"
QRA,Case convolution,0.732,0.025,4,"1, 2, 3, 4"
QRA,Rt,0.119,0.025,4,"1, 2, 3, 4"
QRA,Timeseries,0.15,0.025,4,"1, 2, 3, 4"
QRA,Case convolution,0.732,0.05,4,"1, 2, 3, 4"
QRA,Rt,0.119,0.05,4,"1, 2, 3, 4"
QRA,Timeseries,0.15,0.05,4,"1, 2, 3, 4"
QRA,Case convolution,0.732,0.1,4,"1, 2, 3, 4"
QRA,Rt,0.119,0.1,4,"1, 2, 3, 4"
QRA,Timeseries,0.15,0.1,4,"1, 2, 3, 4"
QRA,Case convolution,0.732,0.15,4,"1, 2, 3, 4"
QRA,Rt,0.119,0.15,4,"1, 2, 3, 4"
QRA,Timeseries,0.15,0.15,4,"1, 2, 3, 4"
QRA,Case convolution,0.732,0.2,4,"1, 2, 3, 4"
QRA,Rt,0.119,0.2,4,"1, 2, 3, 4"
QRA,Timeseries,0.15,0.2,4,"1, 2, 3, 4"
QRA,Case convolution,0.732,0.25,4,"1, 2, 3, 4"
QRA,Rt,0.119,0.25,4,"1, 2, 3, 4"
QRA,Timeseries,0.15,0.25,4,"1, 2, 3, 4"
QRA,Case convolution,0.732,0.3,4,"1, 2, 3, 4"
QRA,Rt,0.119,0.3,4,"1, 2, 3, 4"
QRA,Timeseries,0.15,0.3,4,"1, 2, 3, 4"
QRA,Case convolution,0.732,0.35,4,"1, 2, 3, 4"
QRA,Rt,0.119,0.35,4,"1, 2, 3, 4"
QRA,Timeseries,0.15,0.35,4,"1, 2, 3, 4"
QRA,Case convolution,0.732,0.4,4,"1, 2, 3, 4"
QRA,Rt,0.119,0.4,4,"1, 2, 3, 4"
QRA,Timeseries,0.15,0.4,4,"1, 2, 3, 4"
QRA,Case convolution,0.732,0.45,4,"1, 2, 3, 4"
QRA,Rt,0.119,0.45,4,"1, 2, 3, 4"
QRA,Timeseries,0.15,0.45,4,"1, 2, 3, 4"
QRA,Case convolution,0.732,0.5,4,"1, 2, 3, 4"
QRA,Rt,0.119,0.5,4,"1, 2, 3, 4"
QRA,Timeseries,0.15,0.5,4,"1, 2, 3, 4"
QRA,Case convolution,0.732,0.55,4,"1, 2, 3, 4"
QRA,Rt,0.119,0.55,4,"1, 2, 3, 4"
QRA,Timeseries,0.15,0.55,4,"1, 2, 3, 4"
QRA,Case convolution,0.732,0.6,4,"1, 2, 3, 4"
QRA,Rt,0.119,0.6,4,"1, 2, 3, 4"
QRA,Timeseries,0.15,0.6,4,"1, 2, 3, 4"
QRA,Case convolution,0.732,0.65,4,"1, 2, 3, 4"
QRA,Rt,0.119,0.65,4,"1, 2, 3, 4"
QRA,Timeseries,0.15,0.65,4,"1, 2, 3, 4"
QRA,Case convolution,0.732,0.7,4,"1, 2, 3, 4"
QRA,Rt,0.119,0.7,4,"1, 2, 3, 4"
QRA,Timeseries,0.15,0.7,4,"1, 2, 3, 4"
QRA,Case convolution,0.732,0.75,4,"1, 2, 3, 4"
QRA,Rt,0.119,0.75,4,"1, 2, 3, 4"
QRA,Timeseries,0.15,0.75,4,"1, 2, 3, 4"
QRA,Case convolution,0.732,0.8,4,"1, 2, 3, 4"
QRA,Rt,0.119,0.8,4,"1, 2, 3, 4"
QRA,Timeseries,0.15,0.8,4,"1, 2, 3, 4"
QRA,Case convolution,0.732,0.85,4,"1, 2, 3, 4"
QRA,Rt,0.119,0.85,4,"1, 2, 3, 4"
QRA,Timeseries,0.15,0.85,4,"1, 2, 3, 4"
QRA,Case convolution,0.732,0.9,4,"1, 2, 3, 4"
QRA,Rt,0.119,0.9,4,"1, 2, 3, 4"
QRA,Timeseries,0.15,0.9,4,"1, 2, 3, 4"
QRA,Case convolution,0.732,0.95,4,"1, 2, 3, 4"
QRA,Rt,0.119,0.95,4,"1, 2, 3, 4"
QRA,Timeseries,0.15,0.95,4,"1, 2, 3, 4"
QRA,Case convolution,0.732,0.975,4,"1, 2, 3, 4"
QRA,Rt,0.119,0.975,4,"1, 2, 3, 4"
QRA,Timeseries,0.15,0.975,4,"1, 2, 3, 4"
QRA,Case convolution,0.732,0.99,4,"1, 2, 3, 4"
QRA,Rt,0.119,0.99,4,"1, 2, 3, 4"
QRA,Timeseries,0.15,0.99,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.724,,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.117,,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.159,,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.784,0.01,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.117,0.01,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.099,0.01,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.784,0.025,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.117,0.025,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.099,0.025,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.784,0.05,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.117,0.05,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.099,0.05,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.784,0.1,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.117,0.1,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.099,0.1,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.784,0.15,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.117,0.15,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.099,0.15,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.724,0.2,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.117,0.2,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.159,0.2,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.724,0.25,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.117,0.25,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.159,0.25,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.724,0.3,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.117,0.3,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.159,0.3,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.724,0.35,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.117,0.35,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.159,0.35,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.724,0.4,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.117,0.4,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.159,0.4,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.724,0.45,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.117,0.45,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.159,0.45,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.724,0.5,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.117,0.5,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.159,0.5,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.724,0.55,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.117,0.55,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.159,0.55,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.724,0.6,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.117,0.6,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.159,0.6,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.724,0.65,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.117,0.65,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.159,0.65,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.724,0.7,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.117,0.7,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.159,0.7,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.724,0.75,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.117,0.75,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.159,0.75,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.724,0.8,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.117,0.8,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.159,0.8,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.724,0.85,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.117,0.85,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.159,0.85,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.724,0.9,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.117,0.9,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.159,0.9,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.724,0.95,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.117,0.95,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.159,0.95,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.724,0.975,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.117,0.975,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.159,0.975,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.724,0.99,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.117,0.99,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.159,0.99,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.714,,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.115,,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.171,,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.775,0.01,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.115,0.01,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.11,0.01,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.775,0.025,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.115,0.025,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.11,0.025,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.775,0.05,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.115,0.05,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.11,0.05,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.775,0.1,4,"1, 2, 3, 4"
