ensemble,model,weight,quantile,window,horizons
QRA,Case convolution,0.802,0.75,2,"1, 2, 3, 4"
QRA,Rt,0.105,0.75,2,"1, 2, 3, 4"
QRA,Timeseries,0.094,0.75,2,"1, 2, 3, 4"
QRA,Case convolution,0.802,0.8,2,"1, 2, 3, 4"
QRA,Rt,0.105,0.8,2,"1, 2, 3, 4"
QRA,Timeseries,0.094,0.8,2,"1, 2, 3, 4"
QRA,Case convolution,0.802,0.85,2,"1, 2, 3, 4"
QRA,Rt,0.105,0.85,2,"1, 2, 3, 4"
QRA,Timeseries,0.094,0.85,2,"1, 2, 3, 4"
QRA,Case convolution,0.802,0.9,2,"1, 2, 3, 4"
QRA,Rt,0.105,0.9,2,"1, 2, 3, 4"
QRA,Timeseries,0.094,0.9,2,"1, 2, 3, 4"
QRA,Case convolution,0.802,0.95,2,"1, 2, 3, 4"
QRA,Rt,0.105,0.95,2,"1, 2, 3, 4"
QRA,Timeseries,0.094,0.95,2,"1, 2, 3, 4"
QRA,Case convolution,0.802,0.975,2,"1, 2, 3, 4"
QRA,Rt,0.105,0.975,2,"1, 2, 3, 4"
QRA,Timeseries,0.094,0.975,2,"1, 2, 3, 4"
QRA,Case convolution,0.802,0.99,2,"1, 2, 3, 4"
QRA,Rt,0.105,0.99,2,"1, 2, 3, 4"
QRA,Timeseries,0.094,0.99,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.815,,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.084,,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.101,,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.809,0.01,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.116,0.01,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.075,0.01,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.809,0.025,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.116,0.025,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.075,0.025,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.809,0.05,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.116,0.05,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.075,0.05,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.809,0.1,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.116,0.1,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.075,0.1,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.809,0.15,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.116,0.15,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.075,0.15,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.809,0.2,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.116,0.2,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.075,0.2,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.809,0.25,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.116,0.25,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.075,0.25,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.809,0.3,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.116,0.3,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.075,0.3,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.809,0.35,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.116,0.35,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.075,0.35,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.815,0.4,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.084,0.4,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.101,0.4,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.815,0.45,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.084,0.45,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.101,0.45,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.815,0.5,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.084,0.5,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.101,0.5,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.815,0.55,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.084,0.55,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.101,0.55,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.815,0.6,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.084,0.6,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.101,0.6,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.815,0.65,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.084,0.65,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.101,0.65,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.815,0.7,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.084,0.7,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.101,0.7,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.815,0.75,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.084,0.75,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.101,0.75,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.815,0.8,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.084,0.8,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.101,0.8,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.815,0.85,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.084,0.85,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.101,0.85,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.815,0.9,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.084,0.9,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.101,0.9,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.815,0.95,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.084,0.95,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.101,0.95,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.815,0.975,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.084,0.975,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.101,0.975,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.815,0.99,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.084,0.99,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.101,0.99,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.785,,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.215,,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.786,0.01,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.027,0.01,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.187,0.01,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.786,0.025,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.027,0.025,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.187,0.025,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.786,0.05,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.027,0.05,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.187,0.05,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.786,0.1,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.027,0.1,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.187,0.1,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.786,0.15,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.027,0.15,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.187,0.15,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.786,0.2,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.027,0.2,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.187,0.2,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.786,0.25,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.027,0.25,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.187,0.25,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.786,0.3,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.027,0.3,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.187,0.3,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.786,0.35,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.027,0.35,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.187,0.35,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.785,0.4,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.4,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.215,0.4,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.785,0.45,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.45,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.215,0.45,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.785,0.5,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.5,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.215,0.5,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.785,0.55,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.55,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.215,0.55,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.785,0.6,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.6,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.215,0.6,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.785,0.65,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.65,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.215,0.65,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.785,0.7,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.7,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.215,0.7,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.785,0.75,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.75,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.215,0.75,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.785,0.8,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.8,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.215,0.8,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.785,0.85,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.85,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.215,0.85,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.785,0.9,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.9,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.215,0.9,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.785,0.95,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.95,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.215,0.95,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.785,0.975,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.975,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.215,0.975,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.785,0.99,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.99,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.215,0.99,2,"1, 2, 3, 4"
QRA,Case convolution,0.616,,4,"1, 2, 3, 4"
QRA,Rt,0.149,,4,"1, 2, 3, 4"
QRA,Timeseries,0.236,,4,"1, 2, 3, 4"
QRA,Case convolution,0.616,0.01,4,"1, 2, 3, 4"
QRA,Rt,0.149,0.01,4,"1, 2, 3, 4"
QRA,Timeseries,0.236,0.01,4,"1, 2, 3, 4"
QRA,Case convolution,0.616,0.025,4,"1, 2, 3, 4"
QRA,Rt,0.149,0.025,4,"1, 2, 3, 4"
QRA,Timeseries,0.236,0.025,4,"1, 2, 3, 4"
QRA,Case convolution,0.616,0.05,4,"1, 2, 3, 4"
QRA,Rt,0.149,0.05,4,"1, 2, 3, 4"
QRA,Timeseries,0.236,0.05,4,"1, 2, 3, 4"
QRA,Case convolution,0.616,0.1,4,"1, 2, 3, 4"
QRA,Rt,0.149,0.1,4,"1, 2, 3, 4"
QRA,Timeseries,0.236,0.1,4,"1, 2, 3, 4"
QRA,Case convolution,0.616,0.15,4,"1, 2, 3, 4"
QRA,Rt,0.149,0.15,4,"1, 2, 3, 4"
QRA,Timeseries,0.236,0.15,4,"1, 2, 3, 4"
QRA,Case convolution,0.616,0.2,4,"1, 2, 3, 4"
QRA,Rt,0.149,0.2,4,"1, 2, 3, 4"
QRA,Timeseries,0.236,0.2,4,"1, 2, 3, 4"
QRA,Case convolution,0.616,0.25,4,"1, 2, 3, 4"
QRA,Rt,0.149,0.25,4,"1, 2, 3, 4"
QRA,Timeseries,0.236,0.25,4,"1, 2, 3, 4"
QRA,Case convolution,0.616,0.3,4,"1, 2, 3, 4"
QRA,Rt,0.149,0.3,4,"1, 2, 3, 4"
QRA,Timeseries,0.236,0.3,4,"1, 2, 3, 4"
QRA,Case convolution,0.616,0.35,4,"1, 2, 3, 4"
QRA,Rt,0.149,0.35,4,"1, 2, 3, 4"
QRA,Timeseries,0.236,0.35,4,"1, 2, 3, 4"
QRA,Case convolution,0.616,0.4,4,"1, 2, 3, 4"
QRA,Rt,0.149,0.4,4,"1, 2, 3, 4"
QRA,Timeseries,0.236,0.4,4,"1, 2, 3, 4"
QRA,Case convolution,0.616,0.45,4,"1, 2, 3, 4"
QRA,Rt,0.149,0.45,4,"1, 2, 3, 4"
QRA,Timeseries,0.236,0.45,4,"1, 2, 3, 4"
QRA,Case convolution,0.616,0.5,4,"1, 2, 3, 4"
QRA,Rt,0.149,0.5,4,"1, 2, 3, 4"
QRA,Timeseries,0.236,0.5,4,"1, 2, 3, 4"
QRA,Case convolution,0.616,0.55,4,"1, 2, 3, 4"
QRA,Rt,0.149,0.55,4,"1, 2, 3, 4"
QRA,Timeseries,0.236,0.55,4,"1, 2, 3, 4"
QRA,Case convolution,0.616,0.6,4,"1, 2, 3, 4"
QRA,Rt,0.149,0.6,4,"1, 2, 3, 4"
QRA,Timeseries,0.236,0.6,4,"1, 2, 3, 4"
QRA,Case convolution,0.616,0.65,4,"1, 2, 3, 4"
QRA,Rt,0.149,0.65,4,"1, 2, 3, 4"
QRA,Timeseries,0.236,0.65,4,"1, 2, 3, 4"
QRA,Case convolution,0.616,0.7,4,"1, 2, 3, 4"
QRA,Rt,0.149,0.7,4,"1, 2, 3, 4"
QRA,Timeseries,0.236,0.7,4,"1, 2, 3, 4"
QRA,Case convolution,0.616,0.75,4,"1, 2, 3, 4"
QRA,Rt,0.149,0.75,4,"1, 2, 3, 4"
QRA,Timeseries,0.236,0.75,4,"1, 2, 3, 4"
QRA,Case convolution,0.616,0.8,4,"1, 2, 3, 4"
QRA,Rt,0.149,0.8,4,"1, 2, 3, 4"
QRA,Timeseries,0.236,0.8,4,"1, 2, 3, 4"
QRA,Case convolution,0.616,0.85,4,"1, 2, 3, 4"
QRA,Rt,0.149,0.85,4,"1, 2, 3, 4"
QRA,Timeseries,0.236,0.85,4,"1, 2, 3, 4"
QRA,Case convolution,0.616,0.9,4,"1, 2, 3, 4"
QRA,Rt,0.149,0.9,4,"1, 2, 3, 4"
QRA,Timeseries,0.236,0.9,4,"1, 2, 3, 4"
QRA,Case convolution,0.616,0.95,4,"1, 2, 3, 4"
QRA,Rt,0.149,0.95,4,"1, 2, 3, 4"
QRA,Timeseries,0.236,0.95,4,"1, 2, 3, 4"
QRA,Case convolution,0.616,0.975,4,"1, 2, 3, 4"
QRA,Rt,0.149,0.975,4,"1, 2, 3, 4"
QRA,Timeseries,0.236,0.975,4,"1, 2, 3, 4"
QRA,Case convolution,0.616,0.99,4,"1, 2, 3, 4"
QRA,Rt,0.149,0.99,4,"1, 2, 3, 4"
QRA,Timeseries,0.236,0.99,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.616,,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.149,,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.236,,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.616,0.01,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.149,0.01,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.236,0.01,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.616,0.025,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.149,0.025,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.236,0.025,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.616,0.05,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.149,0.05,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.236,0.05,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.616,0.1,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.149,0.1,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.236,0.1,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.616,0.15,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.149,0.15,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.236,0.15,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.616,0.2,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.149,0.2,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.236,0.2,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.616,0.25,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.149,0.25,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.236,0.25,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.616,0.3,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.149,0.3,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.236,0.3,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.616,0.35,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.149,0.35,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.236,0.35,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.616,0.4,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.149,0.4,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.236,0.4,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.616,0.45,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.149,0.45,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.236,0.45,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.616,0.5,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.149,0.5,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.236,0.5,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.616,0.55,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.149,0.55,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.236,0.55,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.616,0.6,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.149,0.6,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.236,0.6,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.616,0.65,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.149,0.65,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.236,0.65,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.616,0.7,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.149,0.7,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.236,0.7,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.616,0.75,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.149,0.75,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.236,0.75,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.616,0.8,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.149,0.8,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.236,0.8,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.616,0.85,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.149,0.85,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.236,0.85,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.616,0.9,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.149,0.9,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.236,0.9,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.616,0.95,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.149,0.95,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.236,0.95,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.616,0.975,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.149,0.975,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.236,0.975,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.616,0.99,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.149,0.99,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.236,0.99,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.713,,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.011,,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.276,,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.713,0.01,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.011,0.01,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.276,0.01,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.713,0.025,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.011,0.025,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.276,0.025,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.713,0.05,4,"1, 2, 3, 4"
