ensemble,model,weight,quantile,window,horizons
QRA,Rt,0.476,0.55,2,"1, 2, 3, 4"
QRA,Timeseries,0.129,0.55,2,"1, 2, 3, 4"
QRA,Case convolution,0.394,0.6,2,"1, 2, 3, 4"
QRA,Rt,0.476,0.6,2,"1, 2, 3, 4"
QRA,Timeseries,0.129,0.6,2,"1, 2, 3, 4"
QRA,Case convolution,0.394,0.65,2,"1, 2, 3, 4"
QRA,Rt,0.476,0.65,2,"1, 2, 3, 4"
QRA,Timeseries,0.129,0.65,2,"1, 2, 3, 4"
QRA,Case convolution,0.394,0.7,2,"1, 2, 3, 4"
QRA,Rt,0.476,0.7,2,"1, 2, 3, 4"
QRA,Timeseries,0.129,0.7,2,"1, 2, 3, 4"
QRA,Case convolution,0.394,0.75,2,"1, 2, 3, 4"
QRA,Rt,0.476,0.75,2,"1, 2, 3, 4"
QRA,Timeseries,0.129,0.75,2,"1, 2, 3, 4"
QRA,Case convolution,0.394,0.8,2,"1, 2, 3, 4"
QRA,Rt,0.476,0.8,2,"1, 2, 3, 4"
QRA,Timeseries,0.129,0.8,2,"1, 2, 3, 4"
QRA,Case convolution,0.394,0.85,2,"1, 2, 3, 4"
QRA,Rt,0.476,0.85,2,"1, 2, 3, 4"
QRA,Timeseries,0.129,0.85,2,"1, 2, 3, 4"
QRA,Case convolution,0.394,0.9,2,"1, 2, 3, 4"
QRA,Rt,0.476,0.9,2,"1, 2, 3, 4"
QRA,Timeseries,0.129,0.9,2,"1, 2, 3, 4"
QRA,Case convolution,0.394,0.95,2,"1, 2, 3, 4"
QRA,Rt,0.476,0.95,2,"1, 2, 3, 4"
QRA,Timeseries,0.129,0.95,2,"1, 2, 3, 4"
QRA,Case convolution,0.394,0.975,2,"1, 2, 3, 4"
QRA,Rt,0.476,0.975,2,"1, 2, 3, 4"
QRA,Timeseries,0.129,0.975,2,"1, 2, 3, 4"
QRA,Case convolution,0.394,0.99,2,"1, 2, 3, 4"
QRA,Rt,0.476,0.99,2,"1, 2, 3, 4"
QRA,Timeseries,0.129,0.99,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.387,,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.504,,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.109,,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.44,0.01,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.529,0.01,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.031,0.01,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.44,0.025,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.529,0.025,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.031,0.025,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.44,0.05,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.529,0.05,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.031,0.05,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.44,0.1,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.529,0.1,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.031,0.1,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.44,0.15,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.529,0.15,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.031,0.15,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.387,0.2,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.504,0.2,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.109,0.2,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.387,0.25,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.504,0.25,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.109,0.25,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.387,0.3,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.504,0.3,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.109,0.3,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.387,0.35,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.504,0.35,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.109,0.35,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.387,0.4,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.504,0.4,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.109,0.4,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.387,0.45,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.504,0.45,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.109,0.45,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.387,0.5,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.504,0.5,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.109,0.5,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.387,0.55,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.504,0.55,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.109,0.55,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.387,0.6,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.504,0.6,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.109,0.6,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.35,0.65,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.471,0.65,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.178,0.65,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.35,0.7,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.471,0.7,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.178,0.7,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.35,0.75,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.471,0.75,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.178,0.75,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.35,0.8,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.471,0.8,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.178,0.8,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.321,0.85,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.413,0.85,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.265,0.85,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.321,0.9,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.413,0.9,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.265,0.9,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.321,0.95,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.413,0.95,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.265,0.95,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.321,0.975,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.413,0.975,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.265,0.975,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.321,0.99,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.413,0.99,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.265,0.99,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.455,,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.466,,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.079,,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.507,0.01,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.49,0.01,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.003,0.01,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.507,0.025,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.49,0.025,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.003,0.025,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.507,0.05,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.49,0.05,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.003,0.05,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.507,0.1,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.49,0.1,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.003,0.1,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.507,0.15,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.49,0.15,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.003,0.15,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.455,0.2,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.466,0.2,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.079,0.2,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.455,0.25,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.466,0.25,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.079,0.25,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.455,0.3,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.466,0.3,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.079,0.3,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.455,0.35,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.466,0.35,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.079,0.35,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.455,0.4,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.466,0.4,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.079,0.4,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.455,0.45,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.466,0.45,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.079,0.45,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.455,0.5,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.466,0.5,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.079,0.5,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.455,0.55,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.466,0.55,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.079,0.55,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.455,0.6,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.466,0.6,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.079,0.6,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.402,0.65,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.452,0.65,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.146,0.65,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.402,0.7,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.452,0.7,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.146,0.7,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.402,0.75,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.452,0.75,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.146,0.75,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.402,0.8,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.452,0.8,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.146,0.8,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.329,0.85,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.452,0.85,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.219,0.85,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.329,0.9,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.452,0.9,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.219,0.9,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.329,0.95,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.452,0.95,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.219,0.95,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.329,0.975,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.452,0.975,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.219,0.975,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.329,0.99,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.452,0.99,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.219,0.99,2,"1, 2, 3, 4"
QRA,Case convolution,0.727,,4,"1, 2, 3, 4"
QRA,Rt,0.2,,4,"1, 2, 3, 4"
QRA,Timeseries,0.073,,4,"1, 2, 3, 4"
QRA,Case convolution,0.727,0.01,4,"1, 2, 3, 4"
QRA,Rt,0.2,0.01,4,"1, 2, 3, 4"
QRA,Timeseries,0.073,0.01,4,"1, 2, 3, 4"
QRA,Case convolution,0.727,0.025,4,"1, 2, 3, 4"
QRA,Rt,0.2,0.025,4,"1, 2, 3, 4"
QRA,Timeseries,0.073,0.025,4,"1, 2, 3, 4"
QRA,Case convolution,0.727,0.05,4,"1, 2, 3, 4"
QRA,Rt,0.2,0.05,4,"1, 2, 3, 4"
QRA,Timeseries,0.073,0.05,4,"1, 2, 3, 4"
QRA,Case convolution,0.727,0.1,4,"1, 2, 3, 4"
QRA,Rt,0.2,0.1,4,"1, 2, 3, 4"
QRA,Timeseries,0.073,0.1,4,"1, 2, 3, 4"
QRA,Case convolution,0.727,0.15,4,"1, 2, 3, 4"
QRA,Rt,0.2,0.15,4,"1, 2, 3, 4"
QRA,Timeseries,0.073,0.15,4,"1, 2, 3, 4"
QRA,Case convolution,0.727,0.2,4,"1, 2, 3, 4"
QRA,Rt,0.2,0.2,4,"1, 2, 3, 4"
QRA,Timeseries,0.073,0.2,4,"1, 2, 3, 4"
QRA,Case convolution,0.727,0.25,4,"1, 2, 3, 4"
QRA,Rt,0.2,0.25,4,"1, 2, 3, 4"
QRA,Timeseries,0.073,0.25,4,"1, 2, 3, 4"
QRA,Case convolution,0.727,0.3,4,"1, 2, 3, 4"
QRA,Rt,0.2,0.3,4,"1, 2, 3, 4"
QRA,Timeseries,0.073,0.3,4,"1, 2, 3, 4"
QRA,Case convolution,0.727,0.35,4,"1, 2, 3, 4"
QRA,Rt,0.2,0.35,4,"1, 2, 3, 4"
QRA,Timeseries,0.073,0.35,4,"1, 2, 3, 4"
QRA,Case convolution,0.727,0.4,4,"1, 2, 3, 4"
QRA,Rt,0.2,0.4,4,"1, 2, 3, 4"
QRA,Timeseries,0.073,0.4,4,"1, 2, 3, 4"
QRA,Case convolution,0.727,0.45,4,"1, 2, 3, 4"
QRA,Rt,0.2,0.45,4,"1, 2, 3, 4"
QRA,Timeseries,0.073,0.45,4,"1, 2, 3, 4"
QRA,Case convolution,0.727,0.5,4,"1, 2, 3, 4"
QRA,Rt,0.2,0.5,4,"1, 2, 3, 4"
QRA,Timeseries,0.073,0.5,4,"1, 2, 3, 4"
QRA,Case convolution,0.727,0.55,4,"1, 2, 3, 4"
QRA,Rt,0.2,0.55,4,"1, 2, 3, 4"
QRA,Timeseries,0.073,0.55,4,"1, 2, 3, 4"
QRA,Case convolution,0.727,0.6,4,"1, 2, 3, 4"
QRA,Rt,0.2,0.6,4,"1, 2, 3, 4"
QRA,Timeseries,0.073,0.6,4,"1, 2, 3, 4"
QRA,Case convolution,0.727,0.65,4,"1, 2, 3, 4"
QRA,Rt,0.2,0.65,4,"1, 2, 3, 4"
QRA,Timeseries,0.073,0.65,4,"1, 2, 3, 4"
QRA,Case convolution,0.727,0.7,4,"1, 2, 3, 4"
QRA,Rt,0.2,0.7,4,"1, 2, 3, 4"
QRA,Timeseries,0.073,0.7,4,"1, 2, 3, 4"
QRA,Case convolution,0.727,0.75,4,"1, 2, 3, 4"
QRA,Rt,0.2,0.75,4,"1, 2, 3, 4"
QRA,Timeseries,0.073,0.75,4,"1, 2, 3, 4"
QRA,Case convolution,0.727,0.8,4,"1, 2, 3, 4"
QRA,Rt,0.2,0.8,4,"1, 2, 3, 4"
QRA,Timeseries,0.073,0.8,4,"1, 2, 3, 4"
QRA,Case convolution,0.727,0.85,4,"1, 2, 3, 4"
QRA,Rt,0.2,0.85,4,"1, 2, 3, 4"
QRA,Timeseries,0.073,0.85,4,"1, 2, 3, 4"
QRA,Case convolution,0.727,0.9,4,"1, 2, 3, 4"
QRA,Rt,0.2,0.9,4,"1, 2, 3, 4"
QRA,Timeseries,0.073,0.9,4,"1, 2, 3, 4"
QRA,Case convolution,0.727,0.95,4,"1, 2, 3, 4"
QRA,Rt,0.2,0.95,4,"1, 2, 3, 4"
QRA,Timeseries,0.073,0.95,4,"1, 2, 3, 4"
QRA,Case convolution,0.727,0.975,4,"1, 2, 3, 4"
QRA,Rt,0.2,0.975,4,"1, 2, 3, 4"
QRA,Timeseries,0.073,0.975,4,"1, 2, 3, 4"
QRA,Case convolution,0.727,0.99,4,"1, 2, 3, 4"
QRA,Rt,0.2,0.99,4,"1, 2, 3, 4"
QRA,Timeseries,0.073,0.99,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.739,,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.201,,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.06,,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.735,0.01,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.254,0.01,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.011,0.01,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.735,0.025,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.254,0.025,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.011,0.025,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.735,0.05,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.254,0.05,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.011,0.05,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.735,0.1,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.254,0.1,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.011,0.1,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.735,0.15,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.254,0.15,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.011,0.15,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.739,0.2,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.201,0.2,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.06,0.2,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.739,0.25,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.201,0.25,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.06,0.25,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.739,0.3,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.201,0.3,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.06,0.3,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.739,0.35,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.201,0.35,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.06,0.35,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.739,0.4,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.201,0.4,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.06,0.4,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.739,0.45,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.201,0.45,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.06,0.45,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.739,0.5,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.201,0.5,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.06,0.5,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.739,0.55,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.201,0.55,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.06,0.55,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.739,0.6,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.201,0.6,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.06,0.6,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.688,0.65,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.201,0.65,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.111,0.65,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.688,0.7,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.201,0.7,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.111,0.7,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.688,0.75,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.201,0.75,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.111,0.75,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.688,0.8,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.201,0.8,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.111,0.8,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.735,0.85,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.154,0.85,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.111,0.85,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.735,0.9,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.154,0.9,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.111,0.9,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.735,0.95,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.154,0.95,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.111,0.95,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.735,0.975,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.154,0.975,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.111,0.975,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.735,0.99,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.154,0.99,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.111,0.99,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.756,,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.193,,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.051,,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.756,0.01,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.244,0.01,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0,0.01,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.756,0.025,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.244,0.025,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0,0.025,4,"1, 2, 3, 4"
