ensemble,model,weight,quantile,window,horizons
QRA,Case convolution,0.267,,2,"1, 2, 3, 4"
QRA,Rt,0.421,,2,"1, 2, 3, 4"
QRA,Timeseries,0.313,,2,"1, 2, 3, 4"
QRA,Case convolution,0.267,0.01,2,"1, 2, 3, 4"
QRA,Rt,0.421,0.01,2,"1, 2, 3, 4"
QRA,Timeseries,0.313,0.01,2,"1, 2, 3, 4"
QRA,Case convolution,0.267,0.025,2,"1, 2, 3, 4"
QRA,Rt,0.421,0.025,2,"1, 2, 3, 4"
QRA,Timeseries,0.313,0.025,2,"1, 2, 3, 4"
QRA,Case convolution,0.267,0.05,2,"1, 2, 3, 4"
QRA,Rt,0.421,0.05,2,"1, 2, 3, 4"
QRA,Timeseries,0.313,0.05,2,"1, 2, 3, 4"
QRA,Case convolution,0.267,0.1,2,"1, 2, 3, 4"
QRA,Rt,0.421,0.1,2,"1, 2, 3, 4"
QRA,Timeseries,0.313,0.1,2,"1, 2, 3, 4"
QRA,Case convolution,0.267,0.15,2,"1, 2, 3, 4"
QRA,Rt,0.421,0.15,2,"1, 2, 3, 4"
QRA,Timeseries,0.313,0.15,2,"1, 2, 3, 4"
QRA,Case convolution,0.267,0.2,2,"1, 2, 3, 4"
QRA,Rt,0.421,0.2,2,"1, 2, 3, 4"
QRA,Timeseries,0.313,0.2,2,"1, 2, 3, 4"
QRA,Case convolution,0.267,0.25,2,"1, 2, 3, 4"
QRA,Rt,0.421,0.25,2,"1, 2, 3, 4"
QRA,Timeseries,0.313,0.25,2,"1, 2, 3, 4"
QRA,Case convolution,0.267,0.3,2,"1, 2, 3, 4"
QRA,Rt,0.421,0.3,2,"1, 2, 3, 4"
QRA,Timeseries,0.313,0.3,2,"1, 2, 3, 4"
QRA,Case convolution,0.267,0.35,2,"1, 2, 3, 4"
QRA,Rt,0.421,0.35,2,"1, 2, 3, 4"
QRA,Timeseries,0.313,0.35,2,"1, 2, 3, 4"
QRA,Case convolution,0.267,0.4,2,"1, 2, 3, 4"
