ensemble,model,weight,quantile,window,horizons
QRA,Rt,0.002,0.7,2,"1, 2, 3, 4"
QRA,Timeseries,0.046,0.7,2,"1, 2, 3, 4"
QRA,Case convolution,0.953,0.75,2,"1, 2, 3, 4"
QRA,Rt,0.002,0.75,2,"1, 2, 3, 4"
QRA,Timeseries,0.046,0.75,2,"1, 2, 3, 4"
QRA,Case convolution,0.953,0.8,2,"1, 2, 3, 4"
QRA,Rt,0.002,0.8,2,"1, 2, 3, 4"
QRA,Timeseries,0.046,0.8,2,"1, 2, 3, 4"
QRA,Case convolution,0.953,0.85,2,"1, 2, 3, 4"
QRA,Rt,0.002,0.85,2,"1, 2, 3, 4"
QRA,Timeseries,0.046,0.85,2,"1, 2, 3, 4"
QRA,Case convolution,0.953,0.9,2,"1, 2, 3, 4"
QRA,Rt,0.002,0.9,2,"1, 2, 3, 4"
QRA,Timeseries,0.046,0.9,2,"1, 2, 3, 4"
QRA,Case convolution,0.953,0.95,2,"1, 2, 3, 4"
QRA,Rt,0.002,0.95,2,"1, 2, 3, 4"
QRA,Timeseries,0.046,0.95,2,"1, 2, 3, 4"
QRA,Case convolution,0.953,0.975,2,"1, 2, 3, 4"
QRA,Rt,0.002,0.975,2,"1, 2, 3, 4"
QRA,Timeseries,0.046,0.975,2,"1, 2, 3, 4"
QRA,Case convolution,0.953,0.99,2,"1, 2, 3, 4"
QRA,Rt,0.002,0.99,2,"1, 2, 3, 4"
QRA,Timeseries,0.046,0.99,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.968,,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.002,,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.03,,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.989,0.01,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.004,0.01,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.006,0.01,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.989,0.025,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.004,0.025,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.006,0.025,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.989,0.05,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.004,0.05,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.006,0.05,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.989,0.1,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.004,0.1,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.006,0.1,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.989,0.15,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.004,0.15,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.006,0.15,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.991,0.2,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.003,0.2,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.006,0.2,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.991,0.25,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.003,0.25,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.006,0.25,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.991,0.3,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.003,0.3,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.006,0.3,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.991,0.35,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.003,0.35,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.006,0.35,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.968,0.4,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.002,0.4,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.03,0.4,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.968,0.45,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.002,0.45,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.03,0.45,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.968,0.5,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.002,0.5,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.03,0.5,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.968,0.55,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.002,0.55,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.03,0.55,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.968,0.6,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.002,0.6,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.03,0.6,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.941,0.65,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.001,0.65,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.058,0.65,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.941,0.7,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.001,0.7,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.058,0.7,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.941,0.75,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.001,0.75,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.058,0.75,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.941,0.8,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.001,0.8,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.058,0.8,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.942,0.85,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.001,0.85,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.057,0.85,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.942,0.9,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.001,0.9,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.057,0.9,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.942,0.95,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.001,0.95,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.057,0.95,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.942,0.975,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.001,0.975,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.057,0.975,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.942,0.99,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.001,0.99,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.057,0.99,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.914,,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.001,,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.085,,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.975,0.01,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.004,0.01,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.022,0.01,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.975,0.025,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.004,0.025,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.022,0.025,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.975,0.05,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.004,0.05,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.022,0.05,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.975,0.1,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.004,0.1,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.022,0.1,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.975,0.15,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.004,0.15,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.022,0.15,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.962,0.2,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.002,0.2,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.036,0.2,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.962,0.25,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.002,0.25,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.036,0.25,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.962,0.3,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.002,0.3,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.036,0.3,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.962,0.35,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.002,0.35,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.036,0.35,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.914,0.4,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.001,0.4,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.085,0.4,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.914,0.45,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.001,0.45,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.085,0.45,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.914,0.5,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.001,0.5,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.085,0.5,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.914,0.55,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.001,0.55,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.085,0.55,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.914,0.6,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.001,0.6,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.085,0.6,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.863,0.65,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.65,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.137,0.65,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.863,0.7,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.7,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.137,0.7,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.863,0.75,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.75,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.137,0.75,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.863,0.8,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.8,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.137,0.8,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.863,0.85,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.85,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.137,0.85,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.863,0.9,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.9,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.137,0.9,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.863,0.95,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.95,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.137,0.95,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.863,0.975,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.975,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.137,0.975,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.863,0.99,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0,0.99,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.137,0.99,2,"1, 2, 3, 4"
QRA,Case convolution,0.747,,4,"1, 2, 3, 4"
QRA,Rt,0.001,,4,"1, 2, 3, 4"
QRA,Timeseries,0.252,,4,"1, 2, 3, 4"
QRA,Case convolution,0.747,0.01,4,"1, 2, 3, 4"
QRA,Rt,0.001,0.01,4,"1, 2, 3, 4"
QRA,Timeseries,0.252,0.01,4,"1, 2, 3, 4"
QRA,Case convolution,0.747,0.025,4,"1, 2, 3, 4"
QRA,Rt,0.001,0.025,4,"1, 2, 3, 4"
QRA,Timeseries,0.252,0.025,4,"1, 2, 3, 4"
QRA,Case convolution,0.747,0.05,4,"1, 2, 3, 4"
QRA,Rt,0.001,0.05,4,"1, 2, 3, 4"
QRA,Timeseries,0.252,0.05,4,"1, 2, 3, 4"
QRA,Case convolution,0.747,0.1,4,"1, 2, 3, 4"
QRA,Rt,0.001,0.1,4,"1, 2, 3, 4"
QRA,Timeseries,0.252,0.1,4,"1, 2, 3, 4"
QRA,Case convolution,0.747,0.15,4,"1, 2, 3, 4"
QRA,Rt,0.001,0.15,4,"1, 2, 3, 4"
QRA,Timeseries,0.252,0.15,4,"1, 2, 3, 4"
QRA,Case convolution,0.747,0.2,4,"1, 2, 3, 4"
QRA,Rt,0.001,0.2,4,"1, 2, 3, 4"
QRA,Timeseries,0.252,0.2,4,"1, 2, 3, 4"
QRA,Case convolution,0.747,0.25,4,"1, 2, 3, 4"
QRA,Rt,0.001,0.25,4,"1, 2, 3, 4"
QRA,Timeseries,0.252,0.25,4,"1, 2, 3, 4"
QRA,Case convolution,0.747,0.3,4,"1, 2, 3, 4"
QRA,Rt,0.001,0.3,4,"1, 2, 3, 4"
QRA,Timeseries,0.252,0.3,4,"1, 2, 3, 4"
QRA,Case convolution,0.747,0.35,4,"1, 2, 3, 4"
QRA,Rt,0.001,0.35,4,"1, 2, 3, 4"
QRA,Timeseries,0.252,0.35,4,"1, 2, 3, 4"
QRA,Case convolution,0.747,0.4,4,"1, 2, 3, 4"
QRA,Rt,0.001,0.4,4,"1, 2, 3, 4"
QRA,Timeseries,0.252,0.4,4,"1, 2, 3, 4"
QRA,Case convolution,0.747,0.45,4,"1, 2, 3, 4"
QRA,Rt,0.001,0.45,4,"1, 2, 3, 4"
QRA,Timeseries,0.252,0.45,4,"1, 2, 3, 4"
QRA,Case convolution,0.747,0.5,4,"1, 2, 3, 4"
QRA,Rt,0.001,0.5,4,"1, 2, 3, 4"
QRA,Timeseries,0.252,0.5,4,"1, 2, 3, 4"
QRA,Case convolution,0.747,0.55,4,"1, 2, 3, 4"
QRA,Rt,0.001,0.55,4,"1, 2, 3, 4"
QRA,Timeseries,0.252,0.55,4,"1, 2, 3, 4"
QRA,Case convolution,0.747,0.6,4,"1, 2, 3, 4"
QRA,Rt,0.001,0.6,4,"1, 2, 3, 4"
QRA,Timeseries,0.252,0.6,4,"1, 2, 3, 4"
QRA,Case convolution,0.747,0.65,4,"1, 2, 3, 4"
QRA,Rt,0.001,0.65,4,"1, 2, 3, 4"
QRA,Timeseries,0.252,0.65,4,"1, 2, 3, 4"
QRA,Case convolution,0.747,0.7,4,"1, 2, 3, 4"
QRA,Rt,0.001,0.7,4,"1, 2, 3, 4"
QRA,Timeseries,0.252,0.7,4,"1, 2, 3, 4"
QRA,Case convolution,0.747,0.75,4,"1, 2, 3, 4"
QRA,Rt,0.001,0.75,4,"1, 2, 3, 4"
QRA,Timeseries,0.252,0.75,4,"1, 2, 3, 4"
QRA,Case convolution,0.747,0.8,4,"1, 2, 3, 4"
QRA,Rt,0.001,0.8,4,"1, 2, 3, 4"
QRA,Timeseries,0.252,0.8,4,"1, 2, 3, 4"
QRA,Case convolution,0.747,0.85,4,"1, 2, 3, 4"
QRA,Rt,0.001,0.85,4,"1, 2, 3, 4"
QRA,Timeseries,0.252,0.85,4,"1, 2, 3, 4"
QRA,Case convolution,0.747,0.9,4,"1, 2, 3, 4"
QRA,Rt,0.001,0.9,4,"1, 2, 3, 4"
QRA,Timeseries,0.252,0.9,4,"1, 2, 3, 4"
QRA,Case convolution,0.747,0.95,4,"1, 2, 3, 4"
QRA,Rt,0.001,0.95,4,"1, 2, 3, 4"
QRA,Timeseries,0.252,0.95,4,"1, 2, 3, 4"
QRA,Case convolution,0.747,0.975,4,"1, 2, 3, 4"
QRA,Rt,0.001,0.975,4,"1, 2, 3, 4"
QRA,Timeseries,0.252,0.975,4,"1, 2, 3, 4"
QRA,Case convolution,0.747,0.99,4,"1, 2, 3, 4"
QRA,Rt,0.001,0.99,4,"1, 2, 3, 4"
QRA,Timeseries,0.252,0.99,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.753,,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.002,,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.246,,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.856,0.01,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.005,0.01,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.139,0.01,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.856,0.025,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.005,0.025,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.139,0.025,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.856,0.05,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.005,0.05,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.139,0.05,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.856,0.1,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.005,0.1,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.139,0.1,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.856,0.15,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.005,0.15,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.139,0.15,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.8,0.2,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.003,0.2,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.197,0.2,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.8,0.25,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.003,0.25,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.197,0.25,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.8,0.3,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.003,0.3,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.197,0.3,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.8,0.35,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.003,0.35,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.197,0.35,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.753,0.4,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.002,0.4,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.246,0.4,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.753,0.45,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.002,0.45,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.246,0.45,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.753,0.5,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.002,0.5,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.246,0.5,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.753,0.55,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.002,0.55,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.246,0.55,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.753,0.6,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.002,0.6,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.246,0.6,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.704,0.65,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.001,0.65,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.295,0.65,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.704,0.7,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.001,0.7,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.295,0.7,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.704,0.75,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.001,0.75,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.295,0.75,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.704,0.8,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.001,0.8,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.295,0.8,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.704,0.85,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.001,0.85,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.295,0.85,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.704,0.9,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.001,0.9,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.295,0.9,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.704,0.95,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.001,0.95,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.295,0.95,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.704,0.975,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.001,0.975,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.295,0.975,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.704,0.99,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.001,0.99,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.295,0.99,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.727,,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.001,,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.272,,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.829,0.01,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.004,0.01,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.167,0.01,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.829,0.025,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.004,0.025,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.167,0.025,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.829,0.05,4,"1, 2, 3, 4"
