ensemble,model,weight,quantile,window,horizons
QRA,Timeseries,0.346,0.85,2,"1, 2, 3, 4"
QRA,Case convolution,0.621,0.9,2,"1, 2, 3, 4"
QRA,Rt,0.033,0.9,2,"1, 2, 3, 4"
QRA,Timeseries,0.346,0.9,2,"1, 2, 3, 4"
QRA,Case convolution,0.621,0.95,2,"1, 2, 3, 4"
QRA,Rt,0.033,0.95,2,"1, 2, 3, 4"
QRA,Timeseries,0.346,0.95,2,"1, 2, 3, 4"
QRA,Case convolution,0.621,0.975,2,"1, 2, 3, 4"
QRA,Rt,0.033,0.975,2,"1, 2, 3, 4"
QRA,Timeseries,0.346,0.975,2,"1, 2, 3, 4"
QRA,Case convolution,0.621,0.99,2,"1, 2, 3, 4"
QRA,Rt,0.033,0.99,2,"1, 2, 3, 4"
QRA,Timeseries,0.346,0.99,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.635,,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.038,,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.327,,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.558,0.01,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.088,0.01,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.354,0.01,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.558,0.025,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.088,0.025,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.354,0.025,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.558,0.05,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.088,0.05,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.354,0.05,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.558,0.1,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.088,0.1,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.354,0.1,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.558,0.15,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.088,0.15,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.354,0.15,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.58,0.2,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.066,0.2,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.354,0.2,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.58,0.25,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.066,0.25,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.354,0.25,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.58,0.3,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.066,0.3,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.354,0.3,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.58,0.35,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.066,0.35,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.354,0.35,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.635,0.4,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.038,0.4,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.327,0.4,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.635,0.45,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.038,0.45,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.327,0.45,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.635,0.5,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.038,0.5,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.327,0.5,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.635,0.55,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.038,0.55,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.327,0.55,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.635,0.6,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.038,0.6,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.327,0.6,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.645,0.65,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.033,0.65,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.323,0.65,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.645,0.7,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.033,0.7,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.323,0.7,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.645,0.75,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.033,0.75,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.323,0.75,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.645,0.8,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.033,0.8,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.323,0.8,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.594,0.85,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.027,0.85,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.379,0.85,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.594,0.9,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.027,0.9,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.379,0.9,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.594,0.95,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.027,0.95,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.379,0.95,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.594,0.975,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.027,0.975,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.379,0.975,2,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.594,0.99,2,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.027,0.99,2,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.379,0.99,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.548,,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.077,,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.375,,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.512,0.01,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.126,0.01,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.362,0.01,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.512,0.025,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.126,0.025,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.362,0.025,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.512,0.05,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.126,0.05,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.362,0.05,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.512,0.1,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.126,0.1,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.362,0.1,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.512,0.15,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.126,0.15,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.362,0.15,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.544,0.2,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.094,0.2,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.362,0.2,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.544,0.25,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.094,0.25,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.362,0.25,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.544,0.3,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.094,0.3,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.362,0.3,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.544,0.35,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.094,0.35,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.362,0.35,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.548,0.4,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.077,0.4,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.375,0.4,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.548,0.45,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.077,0.45,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.375,0.45,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.548,0.5,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.077,0.5,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.375,0.5,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.548,0.55,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.077,0.55,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.375,0.55,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.548,0.6,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.077,0.6,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.375,0.6,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.548,0.65,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.062,0.65,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.39,0.65,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.548,0.7,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.062,0.7,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.39,0.7,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.548,0.75,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.062,0.75,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.39,0.75,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.548,0.8,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.062,0.8,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.39,0.8,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.503,0.85,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.054,0.85,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.444,0.85,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.503,0.9,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.054,0.9,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.444,0.9,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.503,0.95,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.054,0.95,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.444,0.95,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.503,0.975,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.054,0.975,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.444,0.975,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.503,0.99,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.054,0.99,2,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.444,0.99,2,"1, 2, 3, 4"
QRA,Case convolution,0.657,,4,"1, 2, 3, 4"
QRA,Rt,0.051,,4,"1, 2, 3, 4"
QRA,Timeseries,0.292,,4,"1, 2, 3, 4"
QRA,Case convolution,0.657,0.01,4,"1, 2, 3, 4"
QRA,Rt,0.051,0.01,4,"1, 2, 3, 4"
QRA,Timeseries,0.292,0.01,4,"1, 2, 3, 4"
QRA,Case convolution,0.657,0.025,4,"1, 2, 3, 4"
QRA,Rt,0.051,0.025,4,"1, 2, 3, 4"
QRA,Timeseries,0.292,0.025,4,"1, 2, 3, 4"
QRA,Case convolution,0.657,0.05,4,"1, 2, 3, 4"
QRA,Rt,0.051,0.05,4,"1, 2, 3, 4"
QRA,Timeseries,0.292,0.05,4,"1, 2, 3, 4"
QRA,Case convolution,0.657,0.1,4,"1, 2, 3, 4"
QRA,Rt,0.051,0.1,4,"1, 2, 3, 4"
QRA,Timeseries,0.292,0.1,4,"1, 2, 3, 4"
QRA,Case convolution,0.657,0.15,4,"1, 2, 3, 4"
QRA,Rt,0.051,0.15,4,"1, 2, 3, 4"
QRA,Timeseries,0.292,0.15,4,"1, 2, 3, 4"
QRA,Case convolution,0.657,0.2,4,"1, 2, 3, 4"
QRA,Rt,0.051,0.2,4,"1, 2, 3, 4"
QRA,Timeseries,0.292,0.2,4,"1, 2, 3, 4"
QRA,Case convolution,0.657,0.25,4,"1, 2, 3, 4"
QRA,Rt,0.051,0.25,4,"1, 2, 3, 4"
QRA,Timeseries,0.292,0.25,4,"1, 2, 3, 4"
QRA,Case convolution,0.657,0.3,4,"1, 2, 3, 4"
QRA,Rt,0.051,0.3,4,"1, 2, 3, 4"
QRA,Timeseries,0.292,0.3,4,"1, 2, 3, 4"
QRA,Case convolution,0.657,0.35,4,"1, 2, 3, 4"
QRA,Rt,0.051,0.35,4,"1, 2, 3, 4"
QRA,Timeseries,0.292,0.35,4,"1, 2, 3, 4"
QRA,Case convolution,0.657,0.4,4,"1, 2, 3, 4"
QRA,Rt,0.051,0.4,4,"1, 2, 3, 4"
QRA,Timeseries,0.292,0.4,4,"1, 2, 3, 4"
QRA,Case convolution,0.657,0.45,4,"1, 2, 3, 4"
QRA,Rt,0.051,0.45,4,"1, 2, 3, 4"
QRA,Timeseries,0.292,0.45,4,"1, 2, 3, 4"
QRA,Case convolution,0.657,0.5,4,"1, 2, 3, 4"
QRA,Rt,0.051,0.5,4,"1, 2, 3, 4"
QRA,Timeseries,0.292,0.5,4,"1, 2, 3, 4"
QRA,Case convolution,0.657,0.55,4,"1, 2, 3, 4"
QRA,Rt,0.051,0.55,4,"1, 2, 3, 4"
QRA,Timeseries,0.292,0.55,4,"1, 2, 3, 4"
QRA,Case convolution,0.657,0.6,4,"1, 2, 3, 4"
QRA,Rt,0.051,0.6,4,"1, 2, 3, 4"
QRA,Timeseries,0.292,0.6,4,"1, 2, 3, 4"
QRA,Case convolution,0.657,0.65,4,"1, 2, 3, 4"
QRA,Rt,0.051,0.65,4,"1, 2, 3, 4"
QRA,Timeseries,0.292,0.65,4,"1, 2, 3, 4"
QRA,Case convolution,0.657,0.7,4,"1, 2, 3, 4"
QRA,Rt,0.051,0.7,4,"1, 2, 3, 4"
QRA,Timeseries,0.292,0.7,4,"1, 2, 3, 4"
QRA,Case convolution,0.657,0.75,4,"1, 2, 3, 4"
QRA,Rt,0.051,0.75,4,"1, 2, 3, 4"
QRA,Timeseries,0.292,0.75,4,"1, 2, 3, 4"
QRA,Case convolution,0.657,0.8,4,"1, 2, 3, 4"
QRA,Rt,0.051,0.8,4,"1, 2, 3, 4"
QRA,Timeseries,0.292,0.8,4,"1, 2, 3, 4"
QRA,Case convolution,0.657,0.85,4,"1, 2, 3, 4"
QRA,Rt,0.051,0.85,4,"1, 2, 3, 4"
QRA,Timeseries,0.292,0.85,4,"1, 2, 3, 4"
QRA,Case convolution,0.657,0.9,4,"1, 2, 3, 4"
QRA,Rt,0.051,0.9,4,"1, 2, 3, 4"
QRA,Timeseries,0.292,0.9,4,"1, 2, 3, 4"
QRA,Case convolution,0.657,0.95,4,"1, 2, 3, 4"
QRA,Rt,0.051,0.95,4,"1, 2, 3, 4"
QRA,Timeseries,0.292,0.95,4,"1, 2, 3, 4"
QRA,Case convolution,0.657,0.975,4,"1, 2, 3, 4"
QRA,Rt,0.051,0.975,4,"1, 2, 3, 4"
QRA,Timeseries,0.292,0.975,4,"1, 2, 3, 4"
QRA,Case convolution,0.657,0.99,4,"1, 2, 3, 4"
QRA,Rt,0.051,0.99,4,"1, 2, 3, 4"
QRA,Timeseries,0.292,0.99,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.673,,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.052,,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.276,,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.629,0.01,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.095,0.01,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.276,0.01,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.629,0.025,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.095,0.025,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.276,0.025,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.629,0.05,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.095,0.05,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.276,0.05,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.629,0.1,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.095,0.1,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.276,0.1,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.629,0.15,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.095,0.15,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.276,0.15,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.653,0.2,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.072,0.2,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.276,0.2,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.653,0.25,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.072,0.25,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.276,0.25,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.653,0.3,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.072,0.3,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.276,0.3,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.653,0.35,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.072,0.35,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.276,0.35,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.673,0.4,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.052,0.4,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.276,0.4,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.673,0.45,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.052,0.45,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.276,0.45,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.673,0.5,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.052,0.5,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.276,0.5,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.673,0.55,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.052,0.55,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.276,0.55,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.673,0.6,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.052,0.6,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.276,0.6,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.673,0.65,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.041,0.65,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.286,0.65,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.673,0.7,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.041,0.7,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.286,0.7,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.673,0.75,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.041,0.75,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.286,0.75,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.673,0.8,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.041,0.8,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.286,0.8,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.624,0.85,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.041,0.85,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.335,0.85,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.624,0.9,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.041,0.9,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.335,0.9,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.624,0.95,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.041,0.95,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.335,0.95,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.624,0.975,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.041,0.975,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.335,0.975,4,"1, 2, 3, 4"
QRA (weighted quantiles),Case convolution,0.624,0.99,4,"1, 2, 3, 4"
QRA (weighted quantiles),Rt,0.041,0.99,4,"1, 2, 3, 4"
QRA (weighted quantiles),Timeseries,0.335,0.99,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.62,,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.105,,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.275,,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.553,0.01,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.172,0.01,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.275,0.01,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Case convolution,0.553,0.025,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Rt,0.172,0.025,4,"1, 2, 3, 4"
QRA (weighted counts and quantiles),Timeseries,0.275,0.025,4,"1, 2, 3, 4"
