region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Northern Mariana Islands,2020-08-17,,estimate,1,2,1,1,1,1,2,2,3
Northern Mariana Islands,2020-08-18,,estimate,1,2,1,1,1,1,2,2,3
Northern Mariana Islands,2020-08-19,,estimate,1,2,1,1,1,1,2,2,3
Northern Mariana Islands,2020-08-20,,estimate,1,2,1,1,1,1,2,2,3
Northern Mariana Islands,2020-08-21,,estimate,1,2,1,1,1,1,2,2,3
Northern Mariana Islands,2020-08-22,,estimate,1,2,1,1,1,1,2,2,3
Northern Mariana Islands,2020-08-23,,estimate,1,2,1,1,1,1,2,2,3
Northern Mariana Islands,2020-08-24,,estimate,1,2,1,1,1,1,2,2,3
Northern Mariana Islands,2020-08-25,,estimate,2,2,1,1,1,1,2,2,3
Northern Mariana Islands,2020-08-26,,estimate,2,2,1,1,1,1,2,2,3
Northern Mariana Islands,2020-08-27,,estimate,2,2,1,1,1,1,2,2,3
Northern Mariana Islands,2020-08-28,,estimate,2,2,1,1,1,1,2,2,3
Northern Mariana Islands,2020-08-29,,estimate,2,2,1,1,1,1,2,2,3
Northern Mariana Islands,2020-08-30,,estimate,2,2,1,1,1,1,2,2,3
Northern Mariana Islands,2020-08-31,,estimate,2,2,1,1,1,1,2,2,3
Northern Mariana Islands,2020-09-01,,estimate,2,2,1,1,1,1,2,2,3
Northern Mariana Islands,2020-09-02,,estimate,2,2,1,1,1,2,2,2,3
Northern Mariana Islands,2020-09-03,,estimate,2,2,1,1,1,2,2,2,3
Northern Mariana Islands,2020-09-04,,estimate,2,2,1,1,1,2,2,2,3
Northern Mariana Islands,2020-09-05,,estimate,2,2,1,1,1,2,2,2,3
Northern Mariana Islands,2020-09-06,,estimate,2,2,1,1,1,2,2,2,3
Northern Mariana Islands,2020-09-07,,estimate,2,2,1,1,1,2,2,2,3
Northern Mariana Islands,2020-09-08,,estimate,2,2,1,1,1,2,2,2,3
Northern Mariana Islands,2020-09-09,,estimate,2,2,1,1,1,2,2,2,4
Northern Mariana Islands,2020-09-10,,estimate,2,2,1,1,1,2,2,2,4
Northern Mariana Islands,2020-09-11,,estimate,2,2,1,1,1,2,2,2,4
Northern Mariana Islands,2020-09-12,,estimate,2,2,1,1,2,2,2,3,4
Northern Mariana Islands,2020-09-13,,estimate,2,2,1,1,2,2,2,3,4
Northern Mariana Islands,2020-09-14,,estimate,2,2,1,1,2,2,2,3,4
Northern Mariana Islands,2020-09-15,,estimate,2,2,1,1,2,2,2,3,4
Northern Mariana Islands,2020-09-16,,estimate,2,2,1,1,2,2,2,3,4
Northern Mariana Islands,2020-09-17,,estimate,2,2,1,1,2,2,2,3,4
Northern Mariana Islands,2020-09-18,,estimate,2,2,1,1,2,2,2,3,4
Northern Mariana Islands,2020-09-19,,estimate,2,2,1,1,2,2,2,3,4
Northern Mariana Islands,2020-09-20,,estimate,2,2,1,1,2,2,2,3,4
Northern Mariana Islands,2020-09-21,,estimate,2,2,1,1,2,2,2,3,4
Northern Mariana Islands,2020-09-22,,estimate,2,2,1,1,2,2,2,3,4
Northern Mariana Islands,2020-09-23,,estimate,2,3,1,1,2,2,3,3,4
Northern Mariana Islands,2020-09-24,,estimate,2,3,1,1,2,2,3,3,4
