region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Guam,2020-12-06,,estimate based on partial data,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
Guam,2020-12-07,,forecast,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
Guam,2020-12-08,,forecast,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
Guam,2020-12-09,,forecast,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
Guam,2020-12-10,,forecast,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
Guam,2020-12-11,,forecast,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
Guam,2020-12-12,,forecast,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
Guam,2020-12-13,,forecast,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
Guam,2020-12-14,,forecast,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
Guam,2020-12-15,,forecast,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
Guam,2020-12-16,,forecast,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
Guam,2020-12-17,,forecast,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
Guam,2020-12-18,,forecast,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
Guam,2020-12-19,,forecast,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
Guam,2020-12-20,,forecast,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
Guam,2020-12-21,,forecast,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
Guam,2020-12-22,,forecast,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
Guam,2020-12-23,,forecast,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
Guam,2020-12-24,,forecast,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
Guam,2020-12-25,,forecast,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
Guam,2020-12-26,,forecast,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
Guam,2020-12-27,,forecast,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
Guam,2020-12-28,,forecast,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
Guam,2020-12-29,,forecast,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
Guam,2020-12-30,,forecast,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
Guam,2020-12-31,,forecast,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
Guam,2021-01-01,,forecast,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
Guam,2021-01-02,,forecast,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
Guam,2021-01-03,,forecast,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
Guam,2021-01-04,,forecast,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
Guam,2021-01-05,,forecast,-0.108,-0.11,0.071,-0.231,-0.155,-0.122,-0.089,-0.063,-0.007
