region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Hawaii,2020-11-16,,forecast,-0.207,-0.157,0.326,-0.373,-0.3,-0.244,-0.164,-0.099,0.146
Hawaii,2020-11-17,,forecast,-0.207,-0.15,0.382,-0.374,-0.301,-0.245,-0.163,-0.096,0.172
Hawaii,2020-11-18,,forecast,-0.207,-0.141,0.452,-0.374,-0.302,-0.246,-0.163,-0.094,0.192
Hawaii,2020-11-12,,estimate based on partial data,-0.206,-0.178,0.193,-0.37,-0.296,-0.241,-0.169,-0.107,0.086
Hawaii,2020-11-14,,estimate based on partial data,-0.206,-0.168,0.245,-0.371,-0.299,-0.242,-0.166,-0.105,0.125
Hawaii,2020-11-15,,estimate based on partial data,-0.206,-0.163,0.281,-0.373,-0.299,-0.243,-0.164,-0.102,0.137
Hawaii,2020-11-19,,forecast,-0.206,-0.132,0.538,-0.375,-0.304,-0.246,-0.164,-0.092,0.201
Hawaii,2020-11-20,,forecast,-0.206,-0.121,0.647,-0.375,-0.305,-0.248,-0.163,-0.091,0.235
Hawaii,2020-11-26,,forecast,-0.206,0.011,2.488,-0.376,-0.312,-0.253,-0.159,-0.083,0.351
Hawaii,2020-11-27,,forecast,-0.206,0.053,3.298,-0.377,-0.313,-0.253,-0.157,-0.081,0.38
Hawaii,2020-11-28,,forecast,-0.206,0.106,4.419,-0.378,-0.313,-0.253,-0.157,-0.08,0.387
Hawaii,2020-11-08,,estimate based on partial data,-0.205,-0.19,0.137,-0.365,-0.291,-0.238,-0.167,-0.113,0.026
Hawaii,2020-11-09,,estimate based on partial data,-0.205,-0.187,0.147,-0.366,-0.292,-0.238,-0.166,-0.112,0.036
Hawaii,2020-11-10,,estimate based on partial data,-0.205,-0.185,0.159,-0.367,-0.293,-0.239,-0.167,-0.11,0.054
Hawaii,2020-11-11,,estimate based on partial data,-0.205,-0.181,0.174,-0.368,-0.294,-0.24,-0.168,-0.108,0.068
Hawaii,2020-11-13,,estimate based on partial data,-0.205,-0.173,0.216,-0.37,-0.298,-0.242,-0.167,-0.107,0.102
Hawaii,2020-11-21,,forecast,-0.205,-0.108,0.783,-0.375,-0.306,-0.248,-0.163,-0.087,0.247
Hawaii,2020-11-24,,forecast,-0.205,-0.051,1.49,-0.376,-0.31,-0.251,-0.16,-0.085,0.303
Hawaii,2020-11-25,,forecast,-0.205,-0.024,1.908,-0.376,-0.31,-0.253,-0.16,-0.085,0.314
Hawaii,2020-12-04,,forecast,-0.205,0.793,22.807,-0.38,-0.316,-0.257,-0.157,-0.069,0.57
Hawaii,2020-11-07,,estimate based on partial data,-0.204,-0.192,0.128,-0.364,-0.289,-0.237,-0.167,-0.114,0.01
Hawaii,2020-11-22,,forecast,-0.204,-0.093,0.957,-0.376,-0.307,-0.249,-0.163,-0.085,0.273
Hawaii,2020-11-23,,forecast,-0.204,-0.074,1.185,-0.376,-0.309,-0.251,-0.163,-0.086,0.275
Hawaii,2020-11-29,,forecast,-0.204,0.172,5.947,-0.378,-0.314,-0.254,-0.157,-0.079,0.398
Hawaii,2020-12-01,,forecast,-0.204,0.356,10.64,-0.379,-0.313,-0.256,-0.156,-0.074,0.446
Hawaii,2020-12-03,,forecast,-0.204,0.625,18.053,-0.38,-0.314,-0.256,-0.156,-0.071,0.544
Hawaii,2020-12-15,,forecast,-0.204,1.648,44.913,-0.383,-0.322,-0.256,-0.15,-0.054,0.891
Hawaii,2020-11-30,,forecast,-0.203,0.255,7.988,-0.379,-0.314,-0.255,-0.156,-0.078,0.414
Hawaii,2020-12-05,,forecast,-0.203,0.978,28.11,-0.38,-0.317,-0.257,-0.155,-0.067,0.617
Hawaii,2020-12-06,,forecast,-0.203,1.171,33.711,-0.381,-0.318,-0.257,-0.155,-0.067,0.664
Hawaii,2020-12-07,,forecast,-0.203,1.362,39.261,-0.381,-0.318,-0.257,-0.156,-0.066,0.678
Hawaii,2020-12-09,,forecast,-0.203,1.678,48.53,-0.381,-0.319,-0.255,-0.152,-0.062,0.753
Hawaii,2020-12-10,,forecast,-0.203,1.779,51.466,-0.382,-0.319,-0.255,-0.152,-0.064,0.777
Hawaii,2020-12-13,,forecast,-0.203,1.8,51.24,-0.383,-0.321,-0.255,-0.151,-0.057,0.848
Hawaii,2020-11-06,,estimate based on partial data,-0.202,-0.194,0.121,-0.363,-0.287,-0.236,-0.167,-0.115,-0.006
Hawaii,2020-12-02,,forecast,-0.202,0.479,13.984,-0.379,-0.314,-0.256,-0.157,-0.071,0.486
Hawaii,2020-12-08,,forecast,-0.202,1.535,44.342,-0.381,-0.318,-0.256,-0.154,-0.065,0.725
Hawaii,2020-12-14,,forecast,-0.202,1.732,48.485,-0.383,-0.321,-0.256,-0.151,-0.055,0.868
Hawaii,2020-12-12,,forecast,-0.201,1.837,52.803,-0.382,-0.321,-0.255,-0.151,-0.062,0.814
Hawaii,2020-12-11,,forecast,-0.2,1.832,52.914,-0.382,-0.32,-0.254,-0.152,-0.062,0.785
Hawaii,2020-11-03,,estimate based on partial data,-0.199,-0.197,0.107,-0.358,-0.281,-0.231,-0.166,-0.121,-0.03
Hawaii,2020-11-04,,estimate based on partial data,-0.199,-0.196,0.111,-0.36,-0.282,-0.232,-0.167,-0.12,-0.021
Hawaii,2020-11-05,,estimate based on partial data,-0.199,-0.195,0.116,-0.361,-0.285,-0.234,-0.169,-0.118,-0.013
Hawaii,2020-11-02,,estimate based on partial data,-0.197,-0.197,0.103,-0.357,-0.278,-0.227,-0.165,-0.121,-0.035
Hawaii,2020-11-01,,estimate based on partial data,-0.196,-0.197,0.1,-0.355,-0.275,-0.227,-0.166,-0.121,-0.042
Hawaii,2020-10-31,,estimate based on partial data,-0.194,-0.196,0.097,-0.353,-0.271,-0.225,-0.165,-0.122,-0.046
Hawaii,2020-10-30,,estimate based on partial data,-0.193,-0.196,0.095,-0.35,-0.269,-0.223,-0.164,-0.122,-0.051
Hawaii,2020-10-29,,estimate based on partial data,-0.191,-0.195,0.092,-0.347,-0.266,-0.219,-0.164,-0.121,-0.054
Hawaii,2020-10-28,,estimate,-0.19,-0.194,0.09,-0.343,-0.261,-0.216,-0.161,-0.123,-0.056
Hawaii,2020-10-27,,estimate,-0.188,-0.192,0.088,-0.34,-0.259,-0.213,-0.158,-0.122,-0.06
Hawaii,2020-10-26,,estimate,-0.184,-0.19,0.086,-0.337,-0.253,-0.211,-0.157,-0.122,-0.062
Hawaii,2020-10-25,,estimate,-0.18,-0.187,0.084,-0.333,-0.248,-0.207,-0.157,-0.121,-0.063
Hawaii,2020-10-24,,estimate,-0.178,-0.184,0.082,-0.326,-0.243,-0.203,-0.153,-0.12,-0.065
Hawaii,2020-10-23,,estimate,-0.174,-0.181,0.079,-0.319,-0.237,-0.198,-0.152,-0.117,-0.066
North Carolina,2020-10-28,,estimate,-0.173,-0.172,0.046,-0.243,-0.201,-0.184,-0.163,-0.146,-0.093
North Carolina,2020-10-29,,estimate based on partial data,-0.172,-0.169,0.048,-0.243,-0.2,-0.183,-0.161,-0.142,-0.088
Hawaii,2020-10-22,,estimate,-0.17,-0.177,0.077,-0.314,-0.231,-0.193,-0.148,-0.116,-0.066
North Carolina,2020-10-27,,estimate,-0.17,-0.169,0.044,-0.241,-0.198,-0.181,-0.16,-0.144,-0.094
Hawaii,2020-10-21,,estimate,-0.165,-0.173,0.075,-0.307,-0.224,-0.186,-0.144,-0.114,-0.066
North Carolina,2020-10-30,,estimate based on partial data,-0.165,-0.161,0.051,-0.238,-0.194,-0.176,-0.153,-0.132,-0.071
North Carolina,2020-10-26,,estimate,-0.163,-0.162,0.044,-0.233,-0.191,-0.174,-0.153,-0.136,-0.09
Hawaii,2020-10-20,,estimate,-0.16,-0.168,0.072,-0.299,-0.215,-0.18,-0.14,-0.111,-0.065
Hawaii,2020-10-19,,estimate,-0.155,-0.162,0.069,-0.29,-0.207,-0.174,-0.136,-0.108,-0.064
North Carolina,2020-10-25,,estimate,-0.153,-0.151,0.044,-0.22,-0.179,-0.163,-0.142,-0.125,-0.079
North Carolina,2020-10-31,,estimate based on partial data,-0.149,-0.146,0.056,-0.232,-0.182,-0.162,-0.137,-0.114,-0.048
Hawaii,2020-10-18,,estimate,-0.148,-0.156,0.066,-0.28,-0.198,-0.166,-0.131,-0.104,-0.062
Hawaii,2020-10-17,,estimate,-0.141,-0.149,0.063,-0.267,-0.189,-0.158,-0.125,-0.101,-0.061
North Carolina,2020-10-24,,estimate,-0.138,-0.137,0.044,-0.206,-0.165,-0.149,-0.128,-0.109,-0.063
Hawaii,2020-10-16,,estimate,-0.134,-0.142,0.06,-0.254,-0.178,-0.149,-0.12,-0.097,-0.058
Hawaii,2020-10-15,,estimate,-0.126,-0.134,0.057,-0.244,-0.168,-0.141,-0.113,-0.092,-0.055
North Carolina,2020-11-01,,estimate based on partial data,-0.125,-0.122,0.061,-0.217,-0.161,-0.139,-0.112,-0.085,-0.015
North Carolina,2020-10-23,,estimate,-0.121,-0.119,0.044,-0.187,-0.148,-0.13,-0.109,-0.092,-0.043
Hawaii,2020-10-14,,estimate,-0.118,-0.126,0.054,-0.228,-0.158,-0.131,-0.106,-0.088,-0.052
