region,date,primary,secondary,mean,sd,median,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Alabama,2020-04-06,174,4,,,,,,,,,
Alabama,2020-04-07,229,15,,,,,,,,,
Alabama,2020-04-08,306,2,,,,,,,,,
Alabama,2020-04-09,340,4,,,,,,,,,
Alabama,2020-04-10,158,10,,,,,,,,,
Alabama,2020-04-11,234,12,,,,,,,,,
Alabama,2020-04-12,321,1,,,,,,,,,
Alabama,2020-04-13,203,6,,,,,,,,,
Alabama,2020-04-14,171,15,,,,,,,,,
Alabama,2020-04-15,266,4,,,,,,,,,
Alabama,2020-04-16,158,15,,,,,,,,,
Alabama,2020-04-17,92,15,,,,,,,,,
Alabama,2020-04-18,231,5,,,,,,,,,
Alabama,2020-04-19,190,4,,,,,,,,,
Alabama,2020-04-20,185,6,,,,,,,,,
Alabama,2020-04-21,241,20,,,,,,,,,
Alabama,2020-04-22,288,13,,,,,,,,,
Alabama,2020-04-23,207,6,,,,,,,,,
Alabama,2020-04-24,193,7,,,,,,,,,
Alabama,2020-04-25,182,0,,,,,,,,,
Alabama,2020-04-26,201,10,,,,,,,,,
Alabama,2020-04-27,146,9,,,,,,,,,
Alabama,2020-04-28,199,14,,,,,,,,,
Alabama,2020-04-29,159,14,,,,,,,,,
Alabama,2020-04-30,208,16,,,,,,,,,
Alabama,2020-05-01,253,17,,,,,,,,,
Alabama,2020-05-02,260,0,,,,,,,,,
Alabama,2020-05-03,277,2,,,,,,,,,
Alabama,2020-05-04,226,8,,,,,,,,,
Alabama,2020-05-05,317,17,,,,,,,,,
Alabama,2020-05-06,249,28,,,,,,,,,
Alabama,2020-05-07,346,26,,,,,,,,,
Alabama,2020-05-08,322,14,,,,,,,,,
Alabama,2020-05-09,283,7,,,,,,,,,
Alabama,2020-05-10,262,3,,,,,,,,,
Alabama,2020-05-11,280,10,,,,,,,,,
Alabama,2020-05-12,304,32,,,,,,,,,
Alabama,2020-05-13,256,15,,,,,,,,,
Alabama,2020-05-14,339,23,,,,,,,,,
Alabama,2020-05-15,333,10,,,,,,,,,
Alabama,2020-05-16,334,2,,,,,,,,,
Alabama,2020-05-17,309,3,,,,,,,,,
Alabama,2020-05-18,301,1,,,,,,,,,
Alabama,2020-05-19,387,15,,,,,,,,,
Alabama,2020-05-20,361,18,,,,,,,,,
Alabama,2020-05-21,404,7,,,,,,,,,
Alabama,2020-05-22,364,12,,,,,,,,,
Alabama,2020-05-23,374,8,,,,,,,,,
Alabama,2020-05-24,348,2,,,,,,,,,
Alabama,2020-05-25,633,15,,,,,,,,,
Alabama,2020-05-26,590,14,,,,,,,,,
Alabama,2020-05-27,364,3,,,,,,,,,
Alabama,2020-05-28,486,8,,,,,,,,,
Alabama,2020-05-29,513,19,,,,,,,,,
Alabama,2020-05-30,427,8,,,,,,,,,
Alabama,2020-05-31,511,12,,,,,,,,,
Alabama,2020-06-01,325,16,,,,,,,,,
Alabama,2020-06-02,470.5,,24.9,20.5,20,4,11.8,16.6,25,32,59
Alabama,2020-06-03,505.5,,23,18.3,19,3,11,15,22,30,59
Alabama,2020-06-04,495.5,,23.7,18.8,19,4,11,16,23,31,61
Alabama,2020-06-05,444,,20.3,17.1,16,3,9,13,19,25,51
Alabama,2020-06-06,447,,10.3,8.8,8,1,5,7,10,14,26
Alabama,2020-06-07,437.5,,7.8,6.7,6,1,3,5,8,11,20
Alabama,2020-06-08,406,,14.6,11.4,12,2,7,9,14,19,37
Alabama,2020-06-09,460,,29.3,21.8,24,5,14,20,29,39,70
Alabama,2020-06-10,466,,26,21.2,21,4,12,17,25,35,61
Alabama,2020-06-11,485,,26.3,19.7,22,4,13,18,26,35,64
Alabama,2020-06-12,427.5,,24,20.9,19,3.9,11,15,23,31,62.1
Alabama,2020-06-13,424,,11.5,9.9,9,1,5,7,11,15,31
Alabama,2020-06-14,426,,9.3,8.5,7,1,4,6,9,12,24
Alabama,2020-06-15,394.5,,18.3,14.4,15,3,8,12,18,24,44
Alabama,2020-06-16,432,,34.9,29.9,28,5,16,23,33.4,44,90
Alabama,2020-06-17,455.5,,31.3,23.8,26,5,15,21,31,42,77
Alabama,2020-06-18,447.5,,33.6,33.6,26,5,15,21,31,43,82
Alabama,2020-06-19,405.5,,27.8,29.9,20,4,12,17,25,35,72
Alabama,2020-06-20,401,,14.2,17.4,11,1,6,9,13,18,36
Alabama,2020-06-21,384,,11.5,15.2,8,1,4,7,10,14,31
Alabama,2020-06-22,372.5,,23.7,43.8,17,3,9,13,20,29,64
Alabama,2020-06-23,413,,47.4,81.9,34,6,18,28,40,54,119
Alabama,2020-06-24,443.5,,41.3,109,27,5,15,22,33,45,108
Alabama,2020-06-25,426,,42.9,133.7,26,4,14,21,33,46,105
Alabama,2020-06-26,386.5,,36.8,87.9,24,3.9,13,19,29,41,93
Alabama,2020-06-27,401.5,,17.7,27,11,1,5,8,14,21,49
Alabama,2020-06-28,382,,13.6,23.6,9,1,4,7,11,15,36
Alabama,2020-06-29,360,,27.4,56.2,16,2,8,12.6,21,30,75
