region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Alaska,2020-10-07,,estimate,-0.102,-0.118,0.115,-0.332,-0.197,-0.134,-0.073,-0.029,0.043
Alaska,2020-10-08,,estimate based on partial data,-0.102,-0.118,0.115,-0.332,-0.197,-0.134,-0.073,-0.029,0.043
Alaska,2020-10-09,,estimate based on partial data,-0.102,-0.118,0.115,-0.332,-0.197,-0.134,-0.073,-0.029,0.043
Alaska,2020-10-10,,estimate based on partial data,-0.102,-0.118,0.115,-0.332,-0.197,-0.134,-0.073,-0.029,0.043
Alaska,2020-10-11,,estimate based on partial data,-0.102,-0.118,0.115,-0.332,-0.197,-0.134,-0.073,-0.029,0.043
Alaska,2020-10-12,,estimate based on partial data,-0.102,-0.118,0.115,-0.332,-0.197,-0.134,-0.073,-0.029,0.043
Alaska,2020-10-13,,estimate based on partial data,-0.102,-0.118,0.115,-0.332,-0.197,-0.134,-0.073,-0.029,0.043
Alaska,2020-10-14,,estimate based on partial data,-0.102,-0.118,0.115,-0.332,-0.197,-0.134,-0.073,-0.029,0.043
Alaska,2020-10-15,,estimate based on partial data,-0.102,-0.118,0.115,-0.332,-0.197,-0.134,-0.073,-0.029,0.043
Alaska,2020-10-16,,estimate based on partial data,-0.102,-0.118,0.115,-0.332,-0.197,-0.134,-0.073,-0.029,0.043
Alaska,2020-10-17,,estimate based on partial data,-0.102,-0.118,0.115,-0.332,-0.197,-0.134,-0.073,-0.029,0.043
Alaska,2020-10-18,,estimate based on partial data,-0.102,-0.118,0.115,-0.332,-0.197,-0.134,-0.073,-0.029,0.043
Alaska,2020-10-19,,estimate based on partial data,-0.102,-0.118,0.115,-0.332,-0.197,-0.134,-0.073,-0.029,0.043
Alaska,2020-10-20,,estimate based on partial data,-0.102,-0.118,0.115,-0.332,-0.197,-0.134,-0.073,-0.029,0.043
Alaska,2020-10-21,,estimate based on partial data,-0.102,-0.118,0.115,-0.332,-0.197,-0.134,-0.073,-0.029,0.043
