region,date,median,lower_90,upper_90,lower_50,upper_50,confidence
US,2020-03-17,1039.5,811,1223,978,1146,1
US,2020-03-18,1119,889,1306,1038,1207,1
US,2020-03-19,1203.5,996,1400,1108,1270,1
US,2020-03-20,1281.5,1091,1478,1197,1352,1
US,2020-03-21,1374,1181,1557,1293,1443,1
US,2020-03-22,1450,1264,1612,1383,1524,1
US,2020-03-23,1531.5,1353,1677,1482,1610,1
US,2020-03-24,1601,1456,1752,1560,1682,1
US,2020-03-25,1674,1521,1799,1609,1722,1
US,2020-03-26,1732,1599,1853,1685,1788,1
US,2020-03-27,1793.5,1670,1905,1735,1825,1
US,2020-03-28,1838.5,1721,1940,1785,1873,1
US,2020-03-29,1883,1775,1977,1853,1933,1
US,2020-03-30,1912,1814,2003,1873,1946,1
US,2020-03-31,1944,1857,2030,1915,1982,1
US,2020-04-01,1965,1885,2048,1942,2011,1
US,2020-04-02,1984,1901,2071,1945,2013,1
US,2020-04-03,1995,1914,2077,1962,2026,1
US,2020-04-04,2002,1915,2083,1959,2030,1
US,2020-04-05,1994,1915,2070,1956,2020,1
US,2020-04-06,1987,1904,2069,1951,2016,1
US,2020-04-07,1976,1885,2051,1941,2008,1
US,2020-04-08,1964,1876,2055,1919,1989,1
US,2020-04-09,1947,1867,2042,1901,1973,1
US,2020-04-10,1935,1842,2031,1901,1971,1
US,2020-04-11,1912,1820,2008,1864,1943,1
US,2020-04-12,1884,1790,1973,1845,1923,1
US,2020-04-13,1859,1764,1946,1829,1900,1
US,2020-04-14,1827,1732,1914,1799,1875,1
US,2020-04-15,1803.5,1721,1899,1778,1848,1
US,2020-04-16,1780,1685,1875,1742,1817,1
US,2020-04-17,1759,1672,1853,1713,1787,1
US,2020-04-18,1733,1641,1822,1684,1760,1
US,2020-04-19,1706.5,1620,1804,1652,1730,1
US,2020-04-20,1679,1592,1780,1635,1713,1
US,2020-04-21,1650,1555,1741,1609,1684,1
US,2020-04-22,1623,1530,1721,1579,1655,1
US,2020-04-23,1600,1502,1692,1541,1624,1
US,2020-04-24,1580,1475,1670,1539,1622,1
US,2020-04-25,1549.5,1456,1646,1505,1581,1
US,2020-04-26,1517,1418,1605,1475,1553,1
US,2020-04-27,1481.5,1385,1570,1437,1514,1
US,2020-04-28,1449,1360,1548,1395,1469,1
US,2020-04-29,1414,1324,1503,1370,1447,1
US,2020-04-30,1386.5,1295,1476,1342,1417,1
US,2020-05-01,1352,1260,1440,1304,1378,1
US,2020-05-02,1318,1241,1417,1291,1363,1
US,2020-05-03,1281,1194,1364,1247,1317,0.99
US,2020-05-04,1244,1166,1325,1212,1275,0.99
US,2020-05-05,1209,1126,1281,1180,1241,0.99
US,2020-05-06,1179.5,1104,1255,1155,1213,0.99
US,2020-05-07,1160,1086,1239,1126,1183,0.99
US,2020-05-08,1132.5,1062,1209,1101,1157,0.99
US,2020-05-09,1110.5,1039,1186,1076,1133,0.98
US,2020-05-10,1081,1011,1147,1051,1104,0.98
US,2020-05-11,1053,984,1109,1019,1071,0.98
US,2020-05-12,1026,964,1086,993,1045,0.97
US,2020-05-13,1000,940,1055,973,1021,0.97
US,2020-05-14,982,920,1035,952,1000,0.96
US,2020-05-15,967,902,1015,944,990,0.96
US,2020-05-16,950,887,996,922,969,0.95
US,2020-05-17,933,878,983,905,948,0.95
US,2020-05-18,914,859,966,885,930,0.94
US,2020-05-19,902,843,950,878,920,0.93
US,2020-05-20,890,839,939,868,909,0.92
US,2020-05-21,886,829,932,858,901,0.91
US,2020-05-22,879,825,927,854,895,0.9
US,2020-05-23,874,829,925,855,895,0.88
US,2020-05-24,863,812,911,844,883,0.87
US,2020-05-25,848,798,899,824,864,0.85
US,2020-05-26,834,779,886,801,845,0.83
US,2020-05-27,825,774,873,803,844,0.8
US,2020-05-28,821,770,863,796,836,0.78
US,2020-05-29,813,765,867,791,832,0.75
US,2020-05-30,810,756,860,786,828,0.72
US,2020-05-31,804,750,855,778,820,0.68
