region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Guam,2020-12-05,,estimate based on partial data,-0.103,-0.105,0.063,-0.214,-0.143,-0.116,-0.087,-0.064,-0.011
Guam,2020-12-06,,forecast,-0.103,-0.105,0.063,-0.214,-0.143,-0.116,-0.087,-0.064,-0.011
Guam,2020-12-07,,forecast,-0.103,-0.105,0.063,-0.214,-0.143,-0.116,-0.087,-0.064,-0.011
Guam,2020-12-08,,forecast,-0.103,-0.105,0.063,-0.214,-0.143,-0.116,-0.087,-0.064,-0.011
Guam,2020-12-09,,forecast,-0.103,-0.105,0.063,-0.214,-0.143,-0.116,-0.087,-0.064,-0.011
Guam,2020-12-10,,forecast,-0.103,-0.105,0.063,-0.214,-0.143,-0.116,-0.087,-0.064,-0.011
Guam,2020-12-11,,forecast,-0.103,-0.105,0.063,-0.214,-0.143,-0.116,-0.087,-0.064,-0.011
Guam,2020-12-12,,forecast,-0.103,-0.105,0.063,-0.214,-0.143,-0.116,-0.087,-0.064,-0.011
Guam,2020-12-13,,forecast,-0.103,-0.105,0.063,-0.214,-0.143,-0.116,-0.087,-0.064,-0.011
Guam,2020-12-14,,forecast,-0.103,-0.105,0.063,-0.214,-0.143,-0.116,-0.087,-0.064,-0.011
Guam,2020-12-15,,forecast,-0.103,-0.105,0.063,-0.214,-0.143,-0.116,-0.087,-0.064,-0.011
Guam,2020-12-16,,forecast,-0.103,-0.105,0.063,-0.214,-0.143,-0.116,-0.087,-0.064,-0.011
Guam,2020-12-17,,forecast,-0.103,-0.105,0.063,-0.214,-0.143,-0.116,-0.087,-0.064,-0.011
Guam,2020-12-18,,forecast,-0.103,-0.105,0.063,-0.214,-0.143,-0.116,-0.087,-0.064,-0.011
Guam,2020-12-19,,forecast,-0.103,-0.105,0.063,-0.214,-0.143,-0.116,-0.087,-0.064,-0.011
Guam,2020-12-20,,forecast,-0.103,-0.105,0.063,-0.214,-0.143,-0.116,-0.087,-0.064,-0.011
Guam,2020-12-21,,forecast,-0.103,-0.105,0.063,-0.214,-0.143,-0.116,-0.087,-0.064,-0.011
Guam,2020-12-22,,forecast,-0.103,-0.105,0.063,-0.214,-0.143,-0.116,-0.087,-0.064,-0.011
Guam,2020-12-23,,forecast,-0.103,-0.105,0.063,-0.214,-0.143,-0.116,-0.087,-0.064,-0.011
Guam,2020-12-24,,forecast,-0.103,-0.105,0.063,-0.214,-0.143,-0.116,-0.087,-0.064,-0.011
Guam,2020-12-25,,forecast,-0.103,-0.105,0.063,-0.214,-0.143,-0.116,-0.087,-0.064,-0.011
Guam,2020-12-26,,forecast,-0.103,-0.105,0.063,-0.214,-0.143,-0.116,-0.087,-0.064,-0.011
Guam,2020-12-27,,forecast,-0.103,-0.105,0.063,-0.214,-0.143,-0.116,-0.087,-0.064,-0.011
Guam,2020-12-28,,forecast,-0.103,-0.105,0.063,-0.214,-0.143,-0.116,-0.087,-0.064,-0.011
Guam,2020-12-29,,forecast,-0.103,-0.105,0.063,-0.214,-0.143,-0.116,-0.087,-0.064,-0.011
Guam,2020-12-30,,forecast,-0.103,-0.105,0.063,-0.214,-0.143,-0.116,-0.087,-0.064,-0.011
Guam,2020-12-03,,estimate based on partial data,-0.102,-0.104,0.058,-0.207,-0.138,-0.114,-0.087,-0.065,-0.019
Guam,2020-12-04,,estimate based on partial data,-0.102,-0.104,0.061,-0.211,-0.141,-0.115,-0.087,-0.066,-0.014
Guam,2020-12-02,,estimate based on partial data,-0.101,-0.104,0.055,-0.203,-0.136,-0.113,-0.087,-0.066,-0.024
Guam,2020-12-01,,estimate based on partial data,-0.1,-0.103,0.052,-0.197,-0.134,-0.113,-0.087,-0.067,-0.026
Guam,2020-11-30,,estimate based on partial data,-0.099,-0.102,0.05,-0.192,-0.132,-0.111,-0.086,-0.068,-0.03
Guam,2020-11-29,,estimate based on partial data,-0.098,-0.101,0.047,-0.186,-0.129,-0.11,-0.086,-0.068,-0.032
Guam,2020-11-28,,estimate based on partial data,-0.097,-0.1,0.045,-0.181,-0.127,-0.108,-0.086,-0.068,-0.035
Guam,2020-11-27,,estimate based on partial data,-0.095,-0.098,0.042,-0.174,-0.124,-0.106,-0.085,-0.068,-0.037
Guam,2020-11-26,,estimate based on partial data,-0.093,-0.097,0.04,-0.167,-0.122,-0.103,-0.083,-0.068,-0.037
Guam,2020-11-25,,estimate based on partial data,-0.092,-0.095,0.038,-0.159,-0.118,-0.102,-0.082,-0.068,-0.039
Guam,2020-11-24,,estimate,-0.09,-0.092,0.036,-0.153,-0.115,-0.099,-0.081,-0.067,-0.039
Guam,2020-11-23,,estimate,-0.087,-0.09,0.034,-0.147,-0.11,-0.096,-0.079,-0.067,-0.04
